CLUSTER,R,TOKEN
1,0.17995008148339314,face_perception
1,0.15762768892590776,vision
1,0.15594135769886108,object_recognition
1,0.14310272401892157,recognition
1,0.13921459205527834,face
1,0.1383308597393003,visual_angle
1,0.1369361181273162,visual_attention
1,0.13481230865323768,visual_perception
1,0.13106885787406197,shape
1,0.13004465936279838,visual_object
1,0.12730714009502028,face_recognition
1,0.12268740032637425,familiarity
1,0.11894343510875868,perception
1,0.11743744788964249,eye
1,0.11488311431444566,spatial_attention
1,0.11402807442345718,picture
1,0.11317346904852933,covert
1,0.11179517790655215,object_perception
1,0.10799117873227766,fixation
1,0.1064246165632948,visual_motion
1,0.10314793699463955,representation
1,0.1008139040951324,visual_recognition
1,0.10036575861427023,repetition_priming
1,0.0996651509736936,eye_movement
1,0.09940990096069706,reading
2,0.11716712706612933,motor_control
2,0.09726688419228896,motor_learning
2,0.09541526091815605,movement
2,0.07985273840212534,execution
2,0.07391610549347495,coordination
2,0.072348491163727,motor_sequence_learning
2,0.06681423469847111,arm
2,0.06319505595277343,motor_activity
2,0.06313419133205964,motor_planning
2,0.05953833250641888,auditory_feedback
2,0.0581422016138666,imagination
2,0.05699515756197845,hand
2,0.05625665840717419,rest
2,0.056229310725878494,ataxia
2,0.05287374837721759,finger_tapping
2,0.05257986529577201,nociception
2,0.05245741471917313,tapping_task
2,0.05197570572597813,skill
2,0.051205203350462615,visual_imagery
2,0.05063202931077233,covert
2,0.050266775425455705,source_memory
2,0.04996476257026755,imagery
2,0.0487100998398951,flexion
2,0.04833166967702871,skill_acquisition
2,0.04819449049509792,retrieval
3,0.13804576717689418,monitoring
3,0.10391809792875449,error_detection
3,0.09975329422840644,response_selection
3,0.09895891980714322,preparation
3,0.0981325854259907,anticipation
3,0.09690760332535678,execution
3,0.09492353706376527,motor_control
3,0.09450810917447518,pain
3,0.09339842267051288,cognitive_control
3,0.08702155638382314,decision_making
3,0.08606244934341352,performance_monitoring
3,0.08547048565560318,painful_stimulation
3,0.0814893031270913,reaction_time
3,0.08085225642863138,arousal
3,0.07997094176652954,response_conflict
3,0.07320115546078272,reward
3,0.07145310399662348,motor_planning
3,0.07057831801593277,heat
3,0.0701516810948704,rehearsal
3,0.06930126127383418,task_set
3,0.06796151495293797,strategy
3,0.06575320136780978,feedback
3,0.06560799724553115,inhibition
3,0.06498028308551096,cognitive_process
3,0.06450008764871094,effort
4,0.23615470297177554,speech
4,0.23321008630887347,hearing
4,0.22271685006717207,listening
4,0.21133839807079577,speech_perception
4,0.20363439074580056,speech_processing
4,0.17760523955236276,tone
4,0.16547237068041235,music
4,0.15849825928194297,passive_listening
4,0.15542938302826376,melody
4,0.15027922601551227,auditory_perception
4,0.1472444327477426,speech_production
4,0.1451440069091466,syllable
4,0.14268242918805657,language
4,0.13480784956471398,audition
4,0.13031245288664756,prosody
4,0.12662705774355093,intonation
4,0.12383316371933396,language_processing
4,0.12324167198434698,pitch_discrimination
4,0.11071473706425193,perception
4,0.10949218567430015,articulation
4,0.10791593015923195,auditory_feedback
4,0.1073217643606401,phonetics
4,0.1037155593777874,noise
4,0.10123732558695035,voice_perception
4,0.09980932199346552,multisensory
5,0.17663203452193454,execution
5,0.1550471695120419,hand
5,0.14055292690258844,manipulation
5,0.13818661775253177,working_memory
5,0.13442300355731343,movement
5,0.13334311618789554,attention
5,0.1314447432061193,action
5,0.13014761236494982,spatial_attention
5,0.12846715761401337,grasping
5,0.12437232410015925,rehearsal
5,0.12298575833577953,representation
5,0.11966355006977034,grasp
5,0.11895462573761369,covert
5,0.11781527288715558,reaction_time
5,0.11296319772773533,strategy
5,0.11188011674279139,intention
5,0.11086280960230915,mental_representation
5,0.11029178492426896,response_selection
5,0.10687001067146853,planning
5,0.106827441093327,monitoring
5,0.10523178502959553,goal
5,0.10496774548734586,visual_attention
5,0.10358567458354691,eye
5,0.10332639819964913,imagination
5,0.10245238672262877,motor_planning
6,0.2009180743446951,emotion
6,0.19605398734349447,fear
6,0.17541485637455853,facial_expression
6,0.17231541573739695,valence
6,0.15734795070659674,memory
6,0.154706330902573,arousal
6,0.1379562905129231,emotional_memory
6,0.13777185342709755,face
6,0.13501497294920914,declarative_memory
6,0.1293505364137451,episodic_memory
6,0.12733465950578518,emotional_expression
6,0.1271505637166596,remembering
6,0.12244460764292114,negative_emotion
6,0.12186353371021628,picture
6,0.12184367385275544,recognition_memory
6,0.11980378681082685,sadness
6,0.11939847957083004,anxiety
6,0.11651882690444453,international_affective_picture_system
6,0.11640812386716023,recognition
6,0.11541353633554433,disgust
6,0.11162729364608738,emotion_perception
6,0.10866253085781391,recall
6,0.10772062137069872,encoding
6,0.10723966506020016,extinction
6,0.10690580638537561,anger
7,0.27007882186332316,reward
7,0.21832527679317854,reward_processing
7,0.2138939417487931,reward_anticipation
7,0.18740076993520544,monetary_incentive_delay_task
7,0.18289447179617074,anticipation
7,0.1484904690368142,instrumental_conditioning
7,0.13854932850924132,feedback
7,0.13642316022515877,reinforcement_learning
7,0.1269750730613284,reward_learning
7,0.12049155770658797,expectancy
7,0.11113101343187687,loss_anticipation
7,0.10801417460770771,decision_making
7,0.10700379402797065,addiction
7,0.10348348396606785,wanting
7,0.10010649555627261,loss
7,0.09905919840767878,impulsivity
7,0.09897153516685231,habit_learning
7,0.09772080619341611,taste
7,0.09760610032271125,gambling
7,0.095344185229586,learning
7,0.09278071718991991,salience
7,0.0906804943676332,instrumental_learning
7,0.08553823803266955,loss_aversion
7,0.08082283920759119,habit
7,0.080649645893056,gambling_task
8,0.18523915422616408,word
8,0.18272331179208487,semantic_processing
8,0.16419031634197756,naming
8,0.16125552645050628,familiarity
8,0.16110159352659045,recognition
8,0.15311239648805214,retrieval
8,0.15308846770031323,reading
8,0.1529932691735201,language
8,0.1472514173883399,semantics
8,0.14395686744354627,face_perception
8,0.1417059384256517,phonology
8,0.14066286267557923,pseudowords
8,0.1400327384613767,semantic_knowledge
8,0.13784787093803508,word_recognition
8,0.13630600619815547,semantic_information
8,0.13374258844831396,lexicon
8,0.13363521462101363,meaning
8,0.13245589455794932,object_recognition
8,0.13186194874481932,picture
8,0.13145122431080158,visual_word_recognition
8,0.13016511359142827,orthography
8,0.1270516161361601,language_processing
8,0.12369373319113182,phonological_processing
8,0.12031481165073127,memory
8,0.11493819571120656,semantic_memory
9,0.22840358265894453,speech
9,0.20994375422388195,language
9,0.20056440276488763,speech_processing
9,0.2001661793017901,language_processing
9,0.19682516040404396,speech_perception
9,0.19457784158047842,listening
9,0.18767082516594488,hearing
9,0.17320542813723547,language_comprehension
9,0.17287844640740774,semantic_processing
9,0.16288927482370322,semantics
9,0.15948737893412787,word
9,0.1556824540382367,syllable
9,0.15461680026119384,sentence_processing
9,0.14193821534781167,sentence_comprehension
9,0.13377350019725817,syntax
9,0.13361322998258063,meaning
9,0.13261645222047924,semantic_information
9,0.13172265406240805,prosody
9,0.13021693154610095,phonology
9,0.1296438455691793,narrative
9,0.1292691706793587,speech_production
9,0.12596526532477517,theory_mind
9,0.12449006569775582,passive_listening
9,0.12244730673739875,syntactic_processing
9,0.12000858439984134,intonation
10,0.18832659779219202,reward
10,0.15125489666446254,reward_processing
10,0.1280160486144224,valence
10,0.12417197733381624,reward_anticipation
10,0.12309588860818454,decision_making
10,0.11098808979523343,autobiographical_memory
10,0.10846020372689111,emotion
10,0.10698364084552636,arousal
10,0.10178179224897413,anticipation
10,0.09843510142519861,social_cognition
10,0.09403259463667929,salience
10,0.0935496728686849,reward_learning
10,0.09288965257904966,prospection
10,0.09126023192595267,mood
10,0.09072999959349798,intertemporal_choice
10,0.08904960187536373,theory_mind
10,0.08745523705459513,expectancy
10,0.08653342164035982,negative_emotion
10,0.08584756029602744,episodic_simulation
10,0.08273363711758615,sadness
10,0.08272860708046027,taste
10,0.08190669065964733,personality
10,0.07928464275606027,emotion_regulation
10,0.07653911313022309,addiction
10,0.07515050358377082,selfreflection
11,0.13858308583885917,episodic_memory
11,0.138042904235479,memory
11,0.13093842162598143,remembering
11,0.12663109169304188,retrieval
11,0.12522746312919772,memory_retrieval
11,0.11225002146888989,autobiographical_memory
11,0.1001012028350133,recall
11,0.09880471298527174,visual_imagery
11,0.09874377946762247,encoding
11,0.09847128111049537,prospection
11,0.09508459427144736,source_memory
11,0.0945758144999693,navigation
11,0.09347591962145453,episodic_simulation
11,0.09317803959899208,recognition_memory
