CLUSTER,R,TOKEN,ROC_AUC
1,0.13668230882514493,reward,0.5167127125633648
1,0.1336610540128746,anticipation,0.5167127125633648
1,0.12273947845974538,arousal,0.5167127125633648
1,0.11886831407332987,monitoring,0.5167127125633648
1,0.11248234675181684,decision_making,0.5167127125633648
1,0.10393308562453288,reward_processing,0.5167127125633648
1,0.1008652618274792,valence,0.5167127125633648
1,0.09949127589920632,expectancy,0.5167127125633648
1,0.09697200270901657,salience,0.5167127125633648
1,0.09615172533393727,reaction_time,0.5167127125633648
1,0.09432831189542393,cognitive_control,0.5167127125633648
1,0.09312743046672133,reward_anticipation,0.5167127125633648
1,0.09175784681697056,error_detection,0.5167127125633648
1,0.08990882037927535,pain,0.5167127125633648
1,0.08673064182402493,context,0.5167127125633648
1,0.0846580456780869,strategy,0.5167127125633648
1,0.08151462507097253,goal,0.5167127125633648
1,0.08140806345474863,decision,0.5167127125633648
1,0.08085569187467463,response_selection,0.5167127125633648
1,0.07764715414107748,cognitive_process,0.5167127125633648
1,0.07730374683413335,interoception,0.5167127125633648
1,0.07715687206541455,retrieval,0.5167127125633648
1,0.0766662554213412,painful_stimulation,0.5167127125633648
1,0.07515694958794379,performance_monitoring,0.5167127125633648
2,0.14622027391419862,face_perception,0.5203400691163429
2,0.14237240175641525,recognition,0.5203400691163429
2,0.13729035104972806,vision,0.5203400691163429
2,0.13216581569709052,object_recognition,0.5203400691163429
2,0.13143770253201734,familiarity,0.5203400691163429
2,0.12371687897645335,retrieval,0.5203400691163429
2,0.12305646301686388,visual_perception,0.5203400691163429
2,0.11653221718178125,visual_attention,0.5203400691163429
2,0.11137887132242344,visual_angle,0.5203400691163429
2,0.11043041203130212,visual_object,0.5203400691163429
2,0.1090235584298142,memory,0.5203400691163429
2,0.10861708490869916,remembering,0.5203400691163429
2,0.10776827617257116,visual_imagery,0.5203400691163429
2,0.10718275749505043,picture,0.5203400691163429
2,0.10700135074576693,covert,0.5203400691163429
2,0.10590005726859404,eye,0.5203400691163429
2,0.10387418406849502,word,0.5203400691163429
2,0.10349980104750364,reading,0.5203400691163429
2,0.10198996299876717,face,0.5203400691163429
2,0.1019061167855456,shape,0.5203400691163429
2,0.09919276144563244,naming,0.5203400691163429
2,0.0989197704483684,encoding,0.5203400691163429
3,0.17540576941574754,execution,0.5335462291695003
3,0.14123191901187812,working_memory,0.5335462291695003
3,0.14034250920038951,hand,0.5335462291695003
3,0.13873185295732401,manipulation,0.5335462291695003
3,0.1292684504653734,attention,0.5335462291695003
3,0.12576647551676995,movement,0.5335462291695003
3,0.12559640988630014,spatial_attention,0.5335462291695003
3,0.12389873925470747,rehearsal,0.5335462291695003
3,0.1228179417789296,action,0.5335462291695003
3,0.12120303055656614,reaction_time,0.5335462291695003
3,0.11899484971226745,covert,0.5335462291695003
3,0.11607045026199282,strategy,0.5335462291695003
3,0.11585218895348558,grasping,0.5335462291695003
3,0.11497127766778566,monitoring,0.5335462291695003
3,0.11352322923525256,representation,0.5335462291695003
3,0.11034505642590686,response_selection,0.5335462291695003
3,0.1097516182253243,grasp,0.5335462291695003
3,0.10967588196849112,mental_representation,0.5335462291695003
3,0.10847361048917578,planning,0.5335462291695003
3,0.10635333322679018,preparation,0.5335462291695003
3,0.10587449693005227,cognitive_process,0.5335462291695003
3,0.10567717952276556,goal,0.5335462291695003
4,0.20310422518990934,memory,0.5111046835016586
4,0.17826727531472306,declarative_memory,0.5111046835016586
4,0.1744929061998003,episodic_memory,0.5111046835016586
4,0.16391536170343934,recognition_memory,0.5111046835016586
4,0.15837859627630582,remembering,0.5111046835016586
4,0.1472557314574864,encoding,0.5111046835016586
4,0.14492028751108596,fear,0.5111046835016586
4,0.1422644103544705,recognition,0.5111046835016586
4,0.1421781194478551,emotional_memory,0.5111046835016586
4,0.1421078753110615,emotion,0.5111046835016586
4,0.13851899060271675,retrieval,0.5111046835016586
4,0.12798641507787958,memory_process,0.5111046835016586
4,0.12723176031621253,recall,0.5111046835016586
4,0.12483532765720262,picture,0.5111046835016586
4,0.1241053825887307,encoding_task,0.5111046835016586
4,0.12256256363487468,valence,0.5111046835016586
4,0.11925701452199182,source_memory,0.5111046835016586
4,0.11836067859131835,facial_expression,0.5111046835016586
4,0.11731629251892267,autobiographical_memory,0.5111046835016586
4,0.11640795233473875,arousal,0.5111046835016586
4,0.11630338850581233,face,0.5111046835016586
4,0.11429507654806348,episodic_simulation,0.5111046835016586
4,0.11319964868719695,spatial_memory,0.5111046835016586
4,0.11293477670996895,familiarity,0.5111046835016586
4,0.1127537367489834,forgetting,0.5111046835016586
5,0.25685371954518965,reward,0.5093039404298688
5,0.21043606178878754,reward_processing,0.5093039404298688
5,0.2027186265805172,valence,0.5093039404298688
5,0.1862204482092364,emotion,0.5093039404298688
5,0.1855812090511075,reward_anticipation,0.5093039404298688
6,0.2536718541774182,speech,0.5196135892136972
6,0.22062293922814266,speech_perception,0.5196135892136972
6,0.22033546375842428,language,0.5196135892136972
6,0.2201802197229053,speech_processing,0.5196135892136972
6,0.2166497036121488,listening,0.5196135892136972
6,0.21291468138603986,hearing,0.5196135892136972
6,0.20646336455964348,language_processing,0.5196135892136972
6,0.17272616582770228,semantic_processing,0.5196135892136972
6,0.1720837024671093,language_comprehension,0.5196135892136972
6,0.1717141039158098,syllable,0.5196135892136972
6,0.16227881668978886,word,0.5196135892136972
6,0.16152973310220792,semantics,0.5196135892136972
6,0.15410900921524326,sentence_processing,0.5196135892136972
6,0.1516337012591024,speech_production,0.5196135892136972
6,0.14663269219065006,prosody,0.5196135892136972
6,0.14270659182921352,sentence_comprehension,0.5196135892136972
6,0.14206940333379195,syntax,0.5196135892136972
6,0.14043872627230722,passive_listening,0.5196135892136972
6,0.13649308693044218,music,0.5196135892136972
6,0.13356232521606784,meaning,0.5196135892136972
6,0.1330779614939806,auditory_perception,0.5196135892136972
6,0.13130284089056538,intonation,0.5196135892136972
6,0.13097403230039067,phonology,0.5196135892136972
6,0.12998638444796595,tone,0.5196135892136972
6,0.12986309432332566,narrative,0.5196135892136972
7,0.21467375796334726,hearing,0.5212034436637601
7,0.20888624540593054,speech,0.5212034436637601
7,0.20345337087025192,listening,0.5212034436637601
7,0.1857911278665022,speech_perception,0.5212034436637601
7,0.1794585178254107,speech_processing,0.5212034436637601
7,0.17103556265466466,tone,0.5212034436637601
7,0.15571681841912088,music,0.5212034436637601
7,0.14780786513252808,melody,0.5212034436637601
7,0.1469517635078271,passive_listening,0.5212034436637601
7,0.1393045630269467,auditory_perception,0.5212034436637601
7,0.13095481317206448,speech_production,0.5212034436637601
7,0.12855724795478052,audition,0.5212034436637601
7,0.12441111598617573,syllable,0.5212034436637601
7,0.11521948557505875,intonation,0.5212034436637601
7,0.11512579902771618,prosody,0.5212034436637601
7,0.11298421268144015,pitch_discrimination,0.5212034436637601
7,0.11149167209469277,language,0.5212034436637601
7,0.1073617228242786,auditory_feedback,0.5212034436637601
7,0.1070895317910514,painful_stimulation,0.5212034436637601
7,0.10648283497473987,perception,0.5212034436637601
7,0.1029242014757866,pain,0.5212034436637601
7,0.10084821456093236,multisensory,0.5212034436637601
7,0.0979262431564882,articulation,0.5212034436637601
8,0.1687915417257272,memory,0.5076998086081179
8,0.1573059172446105,episodic_memory,0.5076998086081179
8,0.15364652970966547,retrieval,0.5076998086081179
8,0.1399169175224204,recognition_memory,0.5076998086081179
8,0.13903233482448935,remembering,0.5076998086081179
8,0.13394413889819126,semantic_memory,0.5076998086081179
8,0.13249093457371733,recognition,0.5076998086081179
8,0.13103742461933648,familiarity,0.5076998086081179
8,0.1265697226899491,semantic_knowledge,0.5076998086081179
8,0.12460627745962327,declarative_memory,0.5076998086081179
8,0.1224813849492875,semantic_processing,0.5076998086081179
8,0.117048501159912,recall,0.5076998086081179
8,0.11408303034574928,encoding,0.5076998086081179
8,0.11295897280470255,episodic_simulation,0.5076998086081179
8,0.11243545566052274,word,0.5076998086081179
8,0.10936913625810853,autobiographical_memory,0.5076998086081179
8,0.10929288131868248,source_memory,0.5076998086081179
8,0.10876266684407013,semantic_information,0.5076998086081179
8,0.10649852622812143,picture,0.5076998086081179
8,0.10177721225447016,naming,0.5076998086081179
