CLUSTER,R,TOKEN,ROC_AUC
1,0.13822793511220266,anticipation,0.5187843680675778
1,0.13516297797414767,reward,0.5187843680675778
1,0.1214109348099348,arousal,0.5187843680675778
1,0.1147106703582902,decision_making,0.5187843680675778
1,0.10610419497206418,monitoring,0.5187843680675778
1,0.10079865312190066,reward_processing,0.5187843680675778
1,0.09971889639656743,pain,0.5187843680675778
1,0.0995030078760046,error_detection,0.5187843680675778
1,0.0993306717442324,expectancy,0.5187843680675778
1,0.0979364694359123,salience,0.5187843680675778
1,0.09730712017892458,valence,0.5187843680675778
1,0.09427425686599493,cognitive_control,0.5187843680675778
1,0.0926417332895004,interoception,0.5187843680675778
1,0.08889635431838676,reward_anticipation,0.5187843680675778
1,0.08588207062106562,response_inhibition,0.5187843680675778
1,0.0846686319682773,reaction_time,0.5187843680675778
1,0.08449895342926944,painful_stimulation,0.5187843680675778
1,0.08384935470443612,emotion,0.5187843680675778
1,0.08365904265615083,strategy,0.5187843680675778
1,0.08293421078555632,response_selection,0.5187843680675778
1,0.08082891112806406,performance_monitoring,0.5187843680675778
1,0.08072566154848344,context,0.5187843680675778
1,0.07934698331225479,disgust,0.5187843680675778
1,0.07891975189161415,feedback,0.5187843680675778
1,0.07381526878757166,uncertainty,0.5187843680675778
2,0.15733664863692298,execution,0.5361237815398959
2,0.1406296453092803,attention,0.5361237815398959
2,0.13820624031980208,spatial_attention,0.5361237815398959
2,0.1353654034437926,hand,0.5361237815398959
2,0.13379605616306664,manipulation,0.5361237815398959
2,0.1289284266481646,working_memory,0.5361237815398959
2,0.12478429180211073,grasping,0.5361237815398959
2,0.1236572067470267,action,0.5361237815398959
2,0.11818109821555582,representation,0.5361237815398959
2,0.11653668869636763,covert,0.5361237815398959
2,0.11568609518481338,visual_attention,0.5361237815398959
2,0.11318067158415307,reaction_time,0.5361237815398959
2,0.1124325015240066,intention,0.5361237815398959
2,0.1122128423301836,grasp,0.5361237815398959
2,0.11204164414521074,movement,0.5361237815398959
2,0.11197863380233912,rehearsal,0.5361237815398959
2,0.10928751682163514,mental_representation,0.5361237815398959
2,0.10910780931674532,strategy,0.5361237815398959
2,0.10826297745650278,eye,0.5361237815398959
2,0.10510269682113857,visuospatial_attention,0.5361237815398959
2,0.10459640837375724,vision,0.5361237815398959
2,0.10344060018641152,goal,0.5361237815398959
2,0.10194355194480947,eye_movement,0.5361237815398959
2,0.1005926049886765,response_selection,0.5361237815398959
