CLUSTER,TOKEN,R
1,motor_learning,0.06486073283682062
1,motor_control,0.0579589119134004
1,vection,0.05654904322537435
1,movement,0.05518796540456561
1,autonomic_nervous_system_function,0.05402954988880443
1,execution,0.046810443889839654
1,motor_activity,0.04660688278351251
1,braille_dot,0.04591123145824947
1,coordination,0.044902975756915375
1,covert,0.04467290156001656
1,phonological_loop,0.04227848099497791
1,ataxia,0.04169892843567778
1,skill_acquisition,0.04161627390400537
1,ninehole_peg_test,0.0404371082880111
1,smile_response,0.039472689670163895
1,divided_auditory_attention,0.03947268967016387
1,tone_monitordiscrimination,0.03947268967016383
1,recitationrepetition,0.03947268967016383
1,body_image_selfreflection_task,0.03947268967016376
1,fluency_induction,0.039472689670163735
1,episodic_recombination_paradigm,0.03947268967016371
1,flexion,0.03932953303191819
1,bimanual_coordination_task,0.03757709767124533
1,egocentric,0.037308002202938964
1,rest,0.03555270575623965
1,spatial,0.03445185695166207
1,imagination,0.03420906930097113
1,motor_sequence_learning,0.03411250408973508
1,eye,0.03406521645272108
1,foot,0.03368520172777613
1,planning,0.03204127904586252
1,vestibular,0.03194693588423053
1,vestibular_stimulation,0.031588162026991884
1,motor_planning,0.030940596173135566
1,visuospatial_sketch_pad,0.030907565008345392
1,sequence_learning,0.030649574666370277
1,spatial_discrimination,0.030273996812594725
1,visual_imagery,0.02987660655646156
1,imagery,0.02986522716720829
1,manipulate,0.02879105260369632
1,cognitive,0.02858562172551615
1,mental_calculation,0.028156108797517076
1,tapping_task,0.02806693977315854
1,articulation,0.027850985440058568
1,isometric_force,0.026770307427783663
1,parallel_serial_search,0.02650268917505219
1,retinotopic_mapping_task,0.02650268917505206
1,object_alternation_task,0.026502689175052028
1,grasping_paradigm,0.026502689175052007
1,automaticity,0.026265335498748557
2,working_memory,0.17718487388077306
2,manipulation,0.1432171139483107
2,reaction_time,0.13730536283233447
2,rehearsal,0.13394921273433497
2,execution,0.12849272374164414
2,cognitive_control,0.12438315171330783
2,word,0.12362904266592743
2,cognitive_process,0.12292571612555356
2,monitoring,0.1218711687001577
2,language,0.12080960322986171
2,semantic_processing,0.11855527405976801
2,retrieval,0.11654612024766287
2,strategy,0.11578884701109488
2,response_selection,0.11057222018308263
2,semantics,0.10640968234530056
2,maintenance,0.10522529881879264
2,language_processing,0.10464790277091565
2,goal,0.10263142309965947
2,meaning,0.10259327106648546
2,spatial_working_memory,0.1020657664844776
2,action,0.10004088368335884
2,task_set,0.0999917597010209
2,cognitive,0.09907235905946576
2,reading,0.09788000997166019
2,covert,0.09737405090249679
2,phonological_processing,0.09682141158410353
2,letter,0.09450594994869485
2,syntax,0.0923679208777623
2,word_generation,0.0922788831622422
2,preparation,0.09191724079182217
2,cognition,0.09182316290556071
2,memory,0.09166907901500226
2,sentence_comprehension,0.09162694709167465
2,context,0.09161506394522333
2,interference,0.09155205135434541
2,planning,0.09147729118939565
2,phonology,0.09127182302594702
2,sentence_processing,0.09026500859085004
2,longterm_memory,0.08889236787737373
2,updating,0.08853394871802293
2,shortterm_memory,0.08852764503031824
2,language_comprehension,0.08663572562953831
2,task_difficulty,0.08636658462952929
2,hand,0.08602275789330716
2,naming,0.08517467244933227
2,overt,0.08413297684348503
2,speech_production,0.08380137671786124
2,target,0.08329382297592078
2,judgment,0.08293740530393297
2,active_maintenance,0.08252810746580111
3,fear,0.1624681000278677
3,emotion,0.1580428593727232
3,memory,0.15298862694698362
3,declarative_memory,0.15102529954351807
3,valence,0.1364131651979337
3,emotional_memory,0.13562875882382613
3,episodic_memory,0.13397640061836225
3,recognition_memory,0.13211772964350724
3,arousal,0.1287181688221219
3,facial_expression,0.1277034869903787
3,remembering,0.11781279181846546
3,encoding,0.11457016543747109
3,recognition,0.11379236240340332
3,face,0.11263013708566405
3,picture,0.10965071245433083
3,negative_emotion,0.10869445318739764
3,memory_process,0.10323318170123942
3,encoding_task,0.10322520234435806
3,emotional_expression,0.10299827478283011
3,anger,0.09848479205596518
3,international_affective_picture_system,0.09723464989734806
3,autobiographical_memory,0.09526002414500492
3,extinction,0.09393271266652903
3,anxiety,0.09391104147108152
3,cognitive_map,0.09333473354514654
3,consolidation,0.09327919922118119
3,retrieval,0.09197656282328445
3,source_memory,0.09096180360628478
3,recall,0.09022802913395217
3,forgetting,0.08937229929698845
3,disgust,0.08845781946896036
3,episodic_simulation,0.08810137096864842
3,memory_consolidation,0.08681894321101696
3,spatial_memory,0.08504994198106235
3,olfaction,0.08366389547537048
3,familiarity,0.08110277972280669
3,sadness,0.08056990948445095
3,explicit_knowledge,0.0791574114699558
3,memory_function,0.07898042138921882
3,memory_trace,0.07879992252416061
3,longterm_memory,0.0781934780924283
3,remote_memory,0.07721698582773726
3,memory_retrieval,0.07576034283323152
3,happiness,0.07413439876133363
3,novelty_detection,0.07283700254126421
3,free_recall,0.07114137280550911
3,salience,0.07080941317047591
3,face_perception,0.07067739766966116
3,classical_conditioning,0.06985019150816871
3,emotion_regulation,0.06979983925271686
4,hearing,0.22176201461141165
4,listening,0.21345249016038037
4,speech,0.21249172036860375
4,speech_perception,0.19008148602145775
4,speech_processing,0.18125272983143628
4,tone,0.16830044882548736
4,music,0.1649021542283794
4,melody,0.15336359427509166
4,passive_listening,0.153323312685907
4,auditory_perception,0.14933955775363245
4,syllable,0.12652592712130822
4,speech_production,0.1259023628136398
4,intonation,0.12383520380466845
4,audition,0.12300539737546141
4,prosody,0.12133603206217321
4,pitch_discrimination,0.1142416854971749
4,language,0.11009365480242625
4,noise,0.10876722739216776
4,voice_perception,0.10580782285490958
4,auditory_feedback,0.09991178158195418
4,phonetics,0.09967602891133981
4,perception,0.09463004191006505
4,language_processing,0.09309521090600223
4,articulation,0.09088810857176222
4,phonation,0.08971738992862514
4,multisensory,0.08851424281735223
4,auditory_modality,0.08769499621308971
4,nonvocal_sound,0.08767615561869385
4,auditory_imagery,0.08382038162326269
4,auditory_attention,0.08274277132775863
4,pain,0.08097658616695841
4,painful_stimulation,0.08046623725773636
4,reversed_speech,0.08021165179554549
4,heat,0.07941827910940186
4,meter,0.07365038097685728
4,acoustic_processing,0.07343674011781597
4,sound_perception,0.07268490880870923
4,syntax,0.07231632527025747
4,crossmodal,0.07203781899109746
4,integration,0.07035729606916576
4,language_comprehension,0.07005742658259076
4,multisensory_integration,0.06950754862444139
4,interoception,0.069492729412654
4,auditory_sentence_comprehension,0.06894116440521475
4,phonological_processing,0.06780535214265043
4,language_production,0.06524426507360612
4,rhythm,0.0649945524457025
4,auditory_stream_segregation,0.06471831442291179
4,phonology,0.06079268249863032
4,overt,0.0599408995702386
5,episodic_memory,0.13717846252867888
5,autobiographical_memory,0.13269007048189624
5,memory,0.11522871768530252
5,remembering,0.11232656236005764
5,prospection,0.103386196024946
5,retrieval,0.10181102162754303
5,memory_retrieval,0.10074213476737609
5,episodic_simulation,0.09399201936225765
5,recall,0.08831317538748591
5,source_memory,0.08591652248069345
5,thinking,0.08185416676079578
5,theory_mind,0.08131548304575656
5,consciousness,0.07922502459886088
5,thought,0.07762415504851944
5,navigation,0.07367193032195177
5,recognition_memory,0.07243029970001769
5,episodic_future_thinking,0.0689239859860847
5,encoding,0.06800012849335826
5,encoding_task,0.06749997471532204
5,selfreflection,0.06504006967376555
5,spatial_memory,0.06294839019045553
5,memory_process,0.061006130528276345
5,declarative_memory,0.06083518880111761
5,salience,0.060755078990560665
5,narrative,0.05920638580741597
5,judgment,0.05863574915048552
5,monitoring,0.05710467391940534
5,cognitive_map,0.05706019110112816
5,familiarity,0.05404294092536326
5,navigation_task,0.05263848271975508
5,rest,0.05261690879647906
5,semantic_memory,0.051992975336772
5,imagination,0.051879650568874815
5,goal,0.05114254079155847
5,valence,0.05007804592609938
5,context,0.0497946503843065
5,source_monitoring,0.04957150288621993
5,introspection,0.04886880277803939
5,longterm_memory,0.04878048553665579
5,story_comprehension,0.047789627572335666
5,belief,0.0476549350932238
5,remote_memory,0.04724781523605841
5,cognitive_process,0.04670831634177694
5,mental_imagery,0.04643381551910021
5,estimation,0.04612371776822599
5,decision,0.04528061487499004
5,arousal,0.04482140015143141
5,social_cognition,0.04461583730549867
5,false_memory,0.04452401879893174
5,imagery,0.04399006786310615
6,reward,0.17135104960875394
6,reward_processing,0.1406045211239118
6,reward_anticipation,0.13948945819952957
6,anticipation,0.13128168947463476
6,monetary_incentive_delay_task,0.1312265273236587
6,feedback,0.10489576617475968
6,instrumental_conditioning,0.0939717511724445
6,reinforcement_learning,0.08664236241486092
6,expectancy,0.08563491095990655
6,motor_control,0.08122286741058916
6,reward_learning,0.07988078172790658
6,habit_learning,0.07927767907436087
6,loss_anticipation,0.07789352390015289
6,taste,0.07058312689170329
6,learning,0.07038660008378952
6,impulsivity,0.07029252224112227
6,salience,0.06928985450915755
6,gambling,0.06850459584625375
6,wanting,0.0679039408885162
6,addiction,0.06684565947933702
6,sequence_learning,0.06684338554356205
6,loss,0.06661771080174246
6,motor_program,0.06613134033512733
6,habit,0.06509672464194627
6,arousal,0.0628323852276643
6,instrumental_learning,0.06262689488948793
6,gambling_task,0.06177017303789218
6,behavioral_inhibition,0.06039754732718821
6,motor_sequence_learning,0.059206408640637836
6,decision_making,0.05604814517253359
6,valence,0.05555185513069518
6,association_learning,0.054531937221227414
6,execution,0.054325268834735096
6,painful_stimulation,0.054022463863631465
6,pain,0.052411337951049575
6,uncertainty,0.05226646983173473
6,procedural_learning,0.05114005132332303
6,aversive_learning,0.050772497020235244
6,heat,0.0501234018539858
6,preparation,0.04910692982288722
6,sexual_arousal,0.04892462390272495
6,odor,0.04824815815212147
6,anhedonia,0.047385799862305705
6,category_learning,0.047369644427710286
6,procedural_memory,0.047055719474845506
6,sequence_reproduction,0.04680500731069094
6,feedback_processing,0.04597789813429687
6,movement,0.04589034223488883
6,serial_reaction_time_task,0.045451508093550363
6,implicit_learning,0.045245552661280025
7,monitoring,0.15772158899234073
7,error_detection,0.11099379785055585
7,decision_making,0.11062486783301428
7,cognitive_control,0.10895685310480814
7,response_selection,0.10784199857405338
7,performance_monitoring,0.09433455225372346
7,cognitive_process,0.08729746306389666
7,arousal,0.08674683001502478
7,reaction_time,0.08663270026830173
7,cognitive,0.08648519660989434
7,decision,0.08644188975136628
7,anticipation,0.08618177617556304
7,reward,0.08570034545711462
7,executive_function,0.0842623004240386
7,response_conflict,0.08299722165362165
7,pain,0.08084349907758981
7,task_set,0.07775487746809982
7,salience,0.07325828026313733
7,strategy,0.07279874855837654
7,valence,0.07224910424606909
7,autobiographical_memory,0.07009879303558894
7,goal,0.0700287180373621
7,working_memory,0.06915436383493727
7,response_inhibition,0.06897240939697291
7,reward_processing,0.06708601037653775
7,effort,0.06704601306286068
7,stroop_task,0.06664820495534321
7,preparation,0.06634924413438603
7,manipulation,0.06598373022701186
7,expectancy,0.06500496928835188
7,conflict_detection,0.06436645953692055
7,stroop,0.06415594140454628
7,interoception,0.061733057123253054
7,maintenance,0.06118647200418989
7,resource,0.05965420441656322
7,remembering,0.059519798642560365
7,interference,0.05890476302862736
7,task_difficulty,0.05872980656348932
7,competition,0.05688964858670161
7,thought,0.056457537242356276
7,painful_stimulation,0.05607070026538492
7,cognition,0.05592235418512001
7,button_press,0.05542868250347337
7,distraction,0.05481627573966369
7,reinforcement_learning,0.05468641603162358
7,uncertainty,0.0532767461855386
7,rehearsal,0.053261929560500784
7,taskswitching,0.053196729670096254
7,central_executive,0.05278725003698958
7,prospection,0.05239512178724619
8,hand,0.20086982991303293
8,execution,0.1993329253859396
8,movement,0.19099336476279233
8,motor_control,0.15886037719582646
8,arm,0.14601534897658755
8,motor_planning,0.12728946739248115
8,grasping,0.12554694341014544
8,grasp,0.12011110186947266
8,representation,0.11737945698962926
8,motor_program,0.11297278372777123
8,action,0.11185630468301039
8,preparation,0.10969974552321318
8,imagination,0.1092695489901688
8,motor_learning,0.10851126280274315
8,rehearsal,0.10678312461154989
8,object_manipulation,0.10545548247188262
8,move,0.10519733875225756
8,foot,0.10088017366622606
8,planning,0.10031948343546854
8,imagery,0.09849488905530288
8,painful_stimulation,0.09770704198654796
8,motor_activity,0.09588058009515987
8,pain,0.09573718103367278
8,coordination,0.0954943978276815
8,motor_sequence_learning,0.09499963354719795
8,heat,0.09039630067264155
8,tactile_stimulation,0.0893046906407006
8,covert,0.08584870639313062
8,imagined_movement,0.08540549769584033
8,monitoring,0.08458728473946112
8,rest,0.08407944282487345
8,overt,0.08182141943952687
8,mental_representation,0.08129862103334051
8,response_selection,0.08002295269023449
8,tms,0.0785855434204272
8,manipulation,0.07846646351071945
8,tapping_task,0.07836007772326796
8,spatial_attention,0.07817662175396375
8,auditory_feedback,0.07713108973958975
8,leg,0.07558482234312473
8,attention,0.0750944768143127
8,flexion,0.07397193903822531
8,observation,0.07316103513772768
8,intention,0.07270950270469809
8,shoulder,0.07248154687811284
8,speech_production,0.07235620387131605
8,pain_sensation,0.07168974541664544
8,target,0.06959972990411625
8,digit,0.06885870502098748
8,eye,0.06842397561546903
9,motor_control,0.13077711127488295
9,execution,0.10841246020567984
9,movement,0.10790496846609066
9,motor_learning,0.10620361069905898
9,coordination,0.08448838995367725
9,motor_sequence_learning,0.07919844008567509
9,arm,0.07611208687717527
9,motor_planning,0.0719880961916534
9,skill,0.07037924005494706
9,hand,0.06887775241132985
9,imagination,0.06743324033881193
9,motor_activity,0.06413914323660971
9,rest,0.06405365519892521
9,rehearsal,0.061896153091004213
9,covert,0.061456886180280675
9,imagery,0.05888080333420656
9,articulatory_rehearsal,0.058667228444994446
9,planning,0.05832049642407934
9,ataxia,0.058284015953785066
9,tapping_task,0.05741457437252955
9,auditory_feedback,0.05700719445776844
9,visual_imagery,0.056041856850041136
9,skill_acquisition,0.05479671397575698
9,sequence_learning,0.0543140839853143
9,familiarity,0.0533418560053056
9,strategy,0.05331287841636674
9,overt,0.05202039832713864
9,phonological_loop,0.05176156914632391
9,motor_program,0.05166946853522979
