CLUSTER,TOKEN,R,ROC_AUC
1,speech,0.20431798232483606,0.6234567706993865
1,speech_processing,0.1810047890557225,0.6234567706993865
1,listening,0.17622966076386612,0.6234567706993865
1,language,0.17419854089884654,0.6234567706993865
1,speech_perception,0.1726437163337367,0.6234567706993865
1,hearing,0.16684375406524166,0.6234567706993865
1,language_processing,0.16457945852341846,0.6234567706993865
1,language_comprehension,0.14066844811804122,0.6234567706993865
1,semantic_processing,0.13656730271716486,0.6234567706993865
1,syllable,0.13494011372736575,0.6234567706993865
1,semantics,0.13361931921729034,0.6234567706993865
2,working_memory,0.13547672348988074,0.5432728576486869
2,cognitive_control,0.1256220570679394,0.5432728576486869
2,monitoring,0.12034888646362794,0.5432728576486869
2,execution,0.11241194643338907,0.5432728576486869
2,response_selection,0.10195512277084844,0.5432728576486869
3,arousal,0.11981737365378035,0.5772444023780767
3,anticipation,0.10578831412307266,0.5772444023780767
3,interoception,0.09583749007596318,0.5772444023780767
3,reaction_time,0.09462830213481617,0.5772444023780767
3,decision_making,0.0945557870350529,0.5772444023780767
3,cognitive_control,0.09387803565970708,0.5772444023780767
3,error_detection,0.09255669637253308,0.5772444023780767
3,monitoring,0.09246372598893136,0.5772444023780767
3,pain,0.09076881751692076,0.5772444023780767
3,valence,0.08742810294746348,0.5772444023780767
3,expectancy,0.0863454442886959,0.5772444023780767
4,visual_attention,0.1301745016050002,0.5915767808034783
4,vision,0.1283188756781801,0.5915767808034783
4,visual_angle,0.11072189768199514,0.5915767808034783
4,spatial_attention,0.10782782732153476,0.5915767808034783
4,object_recognition,0.1062430218652178,0.5915767808034783
4,visual_perception,0.09775614176507892,0.5915767808034783
4,shape,0.09574117129205843,0.5915767808034783
4,eye,0.09560451104388888,0.5915767808034783
4,eye_movement,0.09249222119741654,0.5915767808034783
4,visual_object,0.090452936121568,0.5915767808034783
4,covert,0.08822771658667074,0.5915767808034783
4,face_perception,0.08661635589943904,0.5915767808034783
4,visual_motion,0.0844997057014546,0.5915767808034783
5,hearing,0.1487160883863567,0.6173180577587254
5,listening,0.12437837557976407,0.6173180577587254
5,tone,0.12236299656698806,0.6173180577587254
5,speech,0.11461487072782175,0.6173180577587254
5,painful_stimulation,0.11191084591474622,0.6173180577587254
5,speech_processing,0.10830125186396826,0.6173180577587254
5,speech_perception,0.1069732346905206,0.6173180577587254
5,pain,0.1060055854630737,0.6173180577587254
5,melody,0.09907837442824788,0.6173180577587254
5,multisensory,0.09900977233554983,0.6173180577587254
5,music,0.09762896616142336,0.6173180577587254
5,passive_listening,0.09691579858945544,0.6173180577587254
5,movement,0.0953055603059898,0.6173180577587254
5,audition,0.09506246352908257,0.6173180577587254
6,memory,0.19977213751555933,0.650851726533214
6,emotion,0.17890174741420034,0.650851726533214
6,fear,0.17812661735781274,0.650851726533214
6,episodic_memory,0.17326043841390862,0.650851726533214
6,declarative_memory,0.16909720910539006,0.650851726533214
6,remembering,0.16226315806209302,0.650851726533214
6,valence,0.15887259170026793,0.650851726533214
6,recognition_memory,0.1567471844378676,0.650851726533214
6,emotional_memory,0.15123014275342955,0.650851726533214
6,facial_expression,0.14955412159286452,0.650851726533214
6,encoding,0.1473622662602704,0.650851726533214
7,memory,0.13086099427685782,0.6043710151639533
7,recognition_memory,0.11558787450490915,0.6043710151639533
7,episodic_memory,0.11551831523556245,0.6043710151639533
7,recognition,0.11529039315391733,0.6043710151639533
7,remembering,0.1088681418249154,0.6043710151639533
7,declarative_memory,0.1045502749422517,0.6043710151639533
7,retrieval,0.10197648480937427,0.6043710151639533
7,face_perception,0.09951927113429654,0.6043710151639533
7,familiarity,0.09793288298579628,0.6043710151639533
7,encoding,0.0920606840086482,0.6043710151639533
7,picture,0.0889511778525355,0.6043710151639533
7,face_recognition,0.08746799418658614,0.6043710151639533
7,source_memory,0.0848522946970499,0.6043710151639533
7,recall,0.08265786982058293,0.6043710151639533
7,episodic_simulation,0.0823120510923974,0.6043710151639533
7,remote_memory,0.08109866442414429,0.6043710151639533
7,spatial_memory,0.08093030357250776,0.6043710151639533
8,attention,0.14709890581424578,0.5502409338749815
8,spatial_attention,0.14519259173299734,0.5502409338749815
8,manipulation,0.13992073119794132,0.5502409338749815
8,working_memory,0.1289015213354187,0.5502409338749815
8,execution,0.1276465994580808,0.5502409338749815
8,visual_attention,0.12328677050194432,0.5502409338749815
9,speech,0.24574629223668445,0.6675556697217317
9,language,0.2301741774267828,0.6675556697217317
9,speech_processing,0.22009002868569008,0.6675556697217317
9,hearing,0.21822822197375585,0.6675556697217317
9,speech_perception,0.2181310174118275,0.6675556697217317
9,listening,0.2181057488001309,0.6675556697217317
9,language_processing,0.21067531802145292,0.6675556697217317
9,semantic_processing,0.18685738505888688,0.6675556697217317
9,syllable,0.18340591935591807,0.6675556697217317
10,reward,0.2503189039355678,0.6246604585728677
10,reward_anticipation,0.22213029471377466,0.6246604585728677
10,reward_processing,0.19692041524815374,0.6246604585728677
10,monetary_incentive_delay_task,0.16667426282360065,0.6246604585728677
10,anticipation,0.14424596583683086,0.6246604585728677
10,reward_learning,0.12627489743686354,0.6246604585728677
10,instrumental_conditioning,0.11942906484357843,0.6246604585728677
10,reinforcement_learning,0.11917348031043586,0.6246604585728677
10,loss_anticipation,0.11663740111916075,0.6246604585728677
10,feedback,0.11228901024266033,0.6246604585728677
10,addiction,0.1119134400023436,0.6246604585728677
10,gambling,0.11054845217634764,0.6246604585728677
10,expectancy,0.10493729872568937,0.6246604585728677
10,decision_making,0.10194184098408864,0.6246604585728677
11,reward,0.13435208289855882,0.6127783338149435
11,autobiographical_memory,0.1237662747536006,0.6127783338149435
11,valence,0.12018827907248662,0.6127783338149435
11,social_cognition,0.1112720360713461,0.6127783338149435
11,decision_making,0.10819437800565533,0.6127783338149435
11,theory_mind,0.10629090745256513,0.6127783338149435
11,reward_processing,0.10607669915679444,0.6127783338149435
11,emotion,0.10335515732539707,0.6127783338149435
11,prospection,0.10333502562148247,0.6127783338149435
11,arousal,0.09674014190276067,0.6127783338149435
11,episodic_simulation,0.0929133404773764,0.6127783338149435
11,salience,0.08494242464839152,0.6127783338149435
11,thought,0.07802449109738946,0.6127783338149435
12,execution,0.15451947973602811,0.6022728401653681
12,working_memory,0.14038249007442824,0.6022728401653681
12,rehearsal,0.12785340121755734,0.6022728401653681
12,manipulation,0.12204770242368715,0.6022728401653681
12,monitoring,0.1149955662539488,0.6022728401653681
12,hand,0.11401490247147243,0.6022728401653681
12,reaction_time,0.1115304726008006,0.6022728401653681
12,movement,0.10753744644588872,0.6022728401653681
12,response_selection,0.10641471980684084,0.6022728401653681
12,retrieval,0.102995311813998,0.6022728401653681
13,word,0.14776804455760778,0.6137171366336294
13,semantic_processing,0.14593709912298325,0.6137171366336294
13,familiarity,0.13659639697289805,0.6137171366336294
13,retrieval,0.13560035453372288,0.6137171366336294
13,recognition,0.1303749419555808,0.6137171366336294
13,memory,0.12549289289639787,0.6137171366336294
13,semantic_knowledge,0.12380319052442898,0.6137171366336294
13,naming,0.12347070532231184,0.6137171366336294
13,recognition_memory,0.11783272604356185,0.6137171366336294
13,picture,0.11642597868472165,0.6137171366336294
13,episodic_memory,0.1160470973110893,0.6137171366336294
13,word_recognition,0.10997137742597538,0.6137171366336294
13,remembering,0.10957293094862196,0.6137171366336294
13,semantic_memory,0.10915866005805412,0.6137171366336294
13,semantic_information,0.10683017055094596,0.6137171366336294
13,language,0.10602055246916296,0.6137171366336294
13,face_perception,0.1033403625381753,0.6137171366336294
13,reading,0.10202812526276396,0.6137171366336294
13,visual_word_recognition,0.10202572391205483,0.6137171366336294
14,monitoring,0.12614066919170971,0.5761385496683319
14,response_selection,0.08634854180202707,0.5761385496683319
14,cognitive_process,0.07893414752609673,0.5761385496683319
14,decision_making,0.07779920734869326,0.5761385496683319
14,error_detection,0.07498881136305376,0.5761385496683319
14,cognitive,0.07436532541148784,0.5761385496683319
15,face_perception,0.19245606552583874,0.62995402592908
15,object_recognition,0.16359589841536595,0.62995402592908
15,vision,0.15690333522184502,0.62995402592908
15,recognition,0.15474933329266624,0.62995402592908
15,face,0.14698845651935946,0.62995402592908
15,face_recognition,0.13605846387230391,0.62995402592908
15,visual_object,0.13573240593267713,0.62995402592908
15,visual_perception,0.13571445222653458,0.62995402592908
15,familiarity,0.13505069897944927,0.62995402592908
15,visual_angle,0.13211143407057047,0.62995402592908
15,shape,0.13196861389712913,0.62995402592908
15,reading,0.12970895901085785,0.62995402592908
15,naming,0.12314442108327305,0.62995402592908
15,visual_attention,0.12197367816870495,0.62995402592908
16,micturition,0.08566776716940931,0.5703447183674526
16,anticipation,0.08425653980750543,0.5703447183674526
16,nociception,0.07446312326081561,0.5703447183674526
16,arousal,0.06954171431147486,0.5703447183674526
16,pain,0.06772912453769962,0.5703447183674526
16,sexual_arousal,0.06035317984732405,0.5703447183674526
16,heat,0.056646677330861164,0.5703447183674526
16,fear,0.053436145689696256,0.5703447183674526
16,reward,0.05238145773420557,0.5703447183674526
16,reward_anticipation,0.05032733469918401,0.5703447183674526
16,air_hunger,0.04915009966737133,0.5703447183674526
16,respiration,0.04686568016038112,0.5703447183674526
16,hunger,0.0467648489627936,0.5703447183674526
16,visual_analogue_scale,0.04562042206713154,0.5703447183674526
16,cold_stimulation,0.04386785601400288,0.5703447183674526
17,speech,0.2139376251484359,0.6292390569048626
17,hearing,0.20599383829767312,0.6292390569048626
17,listening,0.20135691679580525,0.6292390569048626
17,speech_perception,0.1849411110259488,0.6292390569048626
17,speech_processing,0.18395583244790606,0.6292390569048626
17,music,0.1530571288333795,0.6292390569048626
17,tone,0.1527479335176548,0.6292390569048626
17,passive_listening,0.14323684152457422,0.6292390569048626
17,auditory_perception,0.1417888968094126,0.6292390569048626
18,reward,0.1816126688879494,0.6026011402009159
18,reward_processing,0.1445758959427194,0.6026011402009159
18,reward_anticipation,0.1416548777769463,0.6026011402009159
18,anticipation,0.13960465118506712,0.6026011402009159
18,monetary_incentive_delay_task,0.13533206229892947,0.6026011402009159
18,feedback,0.10611737025386683,0.6026011402009159
18,motor_control,0.101996748507657,0.6026011402009159
18,instrumental_conditioning,0.09713855584090857,0.6026011402009159
18,reinforcement_learning,0.09524643251422484,0.6026011402009159
18,expectancy,0.08587246933664976,0.6026011402009159
18,reward_learning,0.08308554078397068,0.6026011402009159
19,hand,0.1889688367179076,0.5685950083499363
19,execution,0.1798725870928564,0.5685950083499363
19,movement,0.17774190944524015,0.5685950083499363
19,motor_control,0.13860613635767946,0.5685950083499363
19,arm,0.1336298155498448,0.5685950083499363
19,grasping,0.1264978568740294,0.5685950083499363
20,semantic_knowledge,0.09950813787997022,0.5791722330862867
20,semantic_memory,0.09904928326573018,0.5791722330862867
20,episodic_memory,0.09420015769574068,0.5791722330862867
20,semantic_processing,0.09002436918177302,0.5791722330862867
20,memory,0.08804063556729033,0.5791722330862867
20,retrieval,0.07751416798785188,0.5791722330862867
20,semantic_information,0.07590501901013415,0.5791722330862867
20,declarative_memory,0.07576913668648176,0.5791722330862867
20,imageability,0.07486076980211281,0.5791722330862867
20,autobiographical_memory,0.07466113134224148,0.5791722330862867
20,word,0.07385793704124631,0.5791722330862867
20,remembering,0.0721481613423741,0.5791722330862867
20,theory_mind,0.07169390107368523,0.5791722330862867
20,recognition_memory,0.06974553513844009,0.5791722330862867
20,prospection,0.06959153278981416,0.5791722330862867
20,episodic_simulation,0.06893574416365922,0.5791722330862867
21,episodic_memory,0.10859151468040633,0.568063071834333
21,memory,0.10479155751300644,0.568063071834333
21,memory_retrieval,0.09896318771656884,0.568063071834333
21,retrieval,0.09733079204971427,0.568063071834333
21,remembering,0.09709854254689032,0.568063071834333
21,visual_attention,0.08756105638516827,0.568063071834333
21,source_memory,0.08491699018807022,0.568063071834333
21,prospection,0.08204690673846694,0.568063071834333
21,autobiographical_memory,0.08196483082589509,0.568063071834333
22,fear,0.14009300697509447,0.6117938778874301
22,emotion,0.13202216520655247,0.6117938778874301
22,declarative_memory,0.1170739286110217,0.6117938778874301
22,facial_expression,0.1117711986008956,0.6117938778874301
22,valence,0.1089248210327734,0.6117938778874301
22,memory,0.10740334255732636,0.6117938778874301
22,emotional_memory,0.10587816041523028,0.6117938778874301
22,arousal,0.10208051706452577,0.6117938778874301
22,face,0.09961859727169728,0.6117938778874301
23,reward,0.14364260206352428,0.5865316089663821
23,reward_processing,0.1139448875653756,0.5865316089663821
23,reward_anticipation,0.09979816838067697,0.5865316089663821
23,anticipation,0.0924052114382977,0.5865316089663821
23,decision_making,0.07816999000746036,0.5865316089663821
23,valence,0.07694963109704135,0.5865316089663821
23,intertemporal_choice,0.07026884843284173,0.5865316089663821
23,instrumental_conditioning,0.0695589069983035,0.5865316089663821
23,taste,0.06704385806557424,0.5865316089663821
23,expectancy,0.0649694283892028,0.5865316089663821
23,arousal,0.06441731416336254,0.5865316089663821
23,reward_learning,0.06390449740335923,0.5865316089663821
23,emotion,0.06331207863529385,0.5865316089663821
23,monetary_incentive_delay_task,0.06132408743011907,0.5865316089663821
23,gambling,0.0592190815857835,0.5865316089663821
23,loss,0.05867556206366752,0.5865316089663821
23,fear,0.0582394359523993,0.5865316089663821
24,memory,0.09102916480423193,0.560166995310567
24,declarative_memory,0.07648238892904365,0.560166995310567
24,episodic_memory,0.07368236212628497,0.560166995310567
24,recognition_memory,0.07256098415603579,0.560166995310567
24,episodic_simulation,0.07154895391808416,0.560166995310567
25,face_perception,0.12745550552977422,0.6045891760933171
25,memory,0.12349441351125645,0.6045891760933171
25,remembering,0.11596108568168748,0.6045891760933171
