CLUSTER,TOKEN,R,ROC_AUC
1,attention,0.13650053244055305,0.605327563099044
1,manipulation,0.13498925933488848,0.605327563099044
1,spatial_attention,0.13189693765084246,0.605327563099044
1,intention,0.12319708056865156,0.605327563099044
1,vision,0.119197568349857,0.605327563099044
1,action,0.11542049267198047,0.605327563099044
1,covert,0.1146760337547862,0.605327563099044
1,visual_attention,0.11459608748787853,0.605327563099044
1,representation,0.11287351070673166,0.605327563099044
1,theory_mind,0.11198682987826153,0.605327563099044
2,arousal,0.11311965711453315,0.598523804423138
2,cognitive_control,0.1106765088269838,0.598523804423138
2,cognitive_process,0.11049390062935913,0.598523804423138
2,monitoring,0.11014778380890598,0.598523804423138
2,reaction_time,0.109606096123865,0.598523804423138
2,decision_making,0.1067931078120205,0.598523804423138
2,valence,0.10550647730591,0.598523804423138
2,working_memory,0.10157618420242534,0.598523804423138
2,retrieval,0.09997339928124964,0.598523804423138
2,judgment,0.09584902647360558,0.598523804423138
3,hand,0.2040391065288988,0.6252510277606608
3,execution,0.19268137339735186,0.6252510277606608
3,movement,0.17064713539319454,0.6252510277606608
3,grasping,0.15051845258643148,0.6252510277606608
3,arm,0.13888531857128786,0.6252510277606608
3,grasp,0.138091745163198,0.6252510277606608
3,representation,0.12895816257139806,0.6252510277606608
3,motor_control,0.12749120168157246,0.6252510277606608
3,spatial_attention,0.12388879791853095,0.6252510277606608
3,object_manipulation,0.11881478057918528,0.6252510277606608
4,speech,0.1788238668980962,0.5950625419290352
4,speech_perception,0.17127604087618142,0.5950625419290352
4,hearing,0.16700436616153252,0.5950625419290352
4,listening,0.16636113700319294,0.5950625419290352
4,speech_processing,0.16229277748525728,0.5950625419290352
4,language,0.13249816511878695,0.5950625419290352
5,motor_control,0.13077711127488295,0.5750343891932383
5,execution,0.10841246020567984,0.5750343891932383
5,movement,0.10790496846609066,0.5750343891932383
5,motor_learning,0.10620361069905898,0.5750343891932383
5,coordination,0.08448838995367725,0.5750343891932383
5,motor_sequence_learning,0.07919844008567509,0.5750343891932383
6,memory,0.1308609942768581,0.6044117232806594
6,recognition_memory,0.11558787450490925,0.6044117232806594
6,episodic_memory,0.115518315235562,0.6044117232806594
6,recognition,0.11529039315391745,0.6044117232806594
