CLUSTER,TOKEN,R
1,execution,0.1465505078723105
1,hand,0.11987479003315313
1,attention,0.11472480810747537
1,working_memory,0.11444033087298089
1,movement,0.10691036099081755
1,spatial_attention,0.10320802402982743
1,manipulation,0.10141335297608957
1,response_selection,0.09892874422854614
1,reaction_time,0.09671360919713867
1,motor_control,0.09610302288556591
1,covert,0.09558508910832636
1,strategy,0.09484610553904674
1,action,0.09007118074667508
1,monitoring,0.0895361177852615
1,grasp,0.08786150893460064
1,intention,0.085820905106183
1,rehearsal,0.08567734676547531
1,visual_attention,0.08554065819862545
1,motor_planning,0.08420064185610293
1,target,0.08380460496723868
1,representation,0.08318274151549246
1,spatial_working_memory,0.0825542216576463
1,grasping,0.08202650693286112
1,goal,0.07999851474885987
1,coordination,0.07991308291473226
1,eye,0.07985480670752568
1,cognitive_control,0.07972370254332753
1,mental_representation,0.07864208612727552
1,preparation,0.07762041576818085
1,motor_program,0.07714345387952656
1,planning,0.07620911156993673
1,imagination,0.07543819504513827
1,visuospatial_attention,0.07471642837134851
1,task_set,0.07373944993427765
1,cognitive_process,0.0734122341221358
1,maintenance,0.07119700716275865
1,arm,0.0702081209345729
1,move,0.06915279228611115
1,error_detection,0.0682509495663166
1,mental_rotation,0.06805599825166747
1,updating,0.06640811763232918
1,visual_working_memory,0.06617190310358259
1,selective_attention,0.06615576118554115
1,saccade,0.06533049500197034
1,imagery,0.06526475335612844
1,eye_movement,0.06492080935429075
1,spatial_location,0.06467440302876837
1,painful_stimulation,0.06315758937053328
1,task_difficulty,0.06232030376871934
1,context,0.061981288870677886
2,episodic_memory,0.14545670676468106
2,autobiographical_memory,0.1375670266640867
2,memory,0.12523206623414423
2,remembering,0.11917497789835862
2,memory_retrieval,0.11858951448476296
2,retrieval,0.11460691599301918
2,prospection,0.10662314406630223
2,episodic_simulation,0.09671972759584571
2,recall,0.09158842906261479
2,thinking,0.08869242850099739
2,source_memory,0.08795336346575808
2,theory_mind,0.0871977264428051
2,navigation,0.0777282125478356
2,thought,0.07738262424988454
2,encoding,0.07499321572420156
2,recognition_memory,0.07336606259429261
2,consciousness,0.07256599973801395
2,episodic_future_thinking,0.07105695990043245
2,judgment,0.06918584215480801
2,spatial_memory,0.06914428674262416
2,mental_imagery,0.06506856337038648
2,monitoring,0.06479875709790106
2,goal,0.0646573598646573
2,encoding_task,0.06447675712508368
2,cognitive_process,0.0636293435952919
2,memory_process,0.06340385682111987
2,visual_imagery,0.0631492212698608
2,selfreflection,0.06207377793183772
2,narrative,0.060745775715697704
2,imagination,0.06062530437053236
2,semantic_memory,0.060538881598136064
2,imagery,0.06029960069602661
2,longterm_memory,0.05853685568663135
2,familiarity,0.05757850377428418
2,cognitive_map,0.05574516721306323
