CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,TITLE
1,memory,0.12944590297829284,0.6083316352731973,MEMORY,Memory
1,episodic_memory,0.11123777318949776,0.6083316352731973,MEMORY,Memory
1,recognition_memory,0.1107752813163383,0.6083316352731973,MEMORY,Memory
1,recognition,0.10801303964595152,0.6083316352731973,MEMORY,Memory
1,declarative_memory,0.10512538290331276,0.6083316352731973,MEMORY,Memory
1,remembering,0.10111847406874873,0.6083316352731973,MEMORY,Memory
1,retrieval,0.09657887338508377,0.6083316352731973,MEMORY,Memory
1,face_perception,0.09032013171408344,0.6083316352731973,MEMORY,Memory
1,familiarity,0.0880780740813154,0.6083316352731973,MEMORY,Memory
1,episodic_simulation,0.0879129495481139,0.6083316352731973,MEMORY,Memory
1,recall,0.08664890780714794,0.6083316352731973,MEMORY,Memory
1,encoding,0.08263433465168785,0.6083316352731973,MEMORY,Memory
1,autobiographical_memory,0.08199536662099692,0.6083316352731973,MEMORY,Memory
1,spatial_memory,0.08019089664702646,0.6083316352731973,MEMORY,Memory
1,cognitive_map,0.0793312920560163,0.6083316352731973,MEMORY,Memory
1,source_memory,0.07886018772132368,0.6083316352731973,MEMORY,Memory
1,face_recognition,0.07803430380715998,0.6083316352731973,MEMORY,Memory
1,picture,0.07686327883013577,0.6083316352731973,MEMORY,Memory
1,remote_memory,0.07553639785027473,0.6083316352731973,MEMORY,Memory
1,semantic_memory,0.07426656987471955,0.6083316352731973,MEMORY,Memory
1,memory_process,0.07409738829818391,0.6083316352731973,MEMORY,Memory
1,encoding_task,0.0735230828821713,0.6083316352731973,MEMORY,Memory
1,episodic_future_thinking,0.07217620400653366,0.6083316352731973,MEMORY,Memory
2,arousal,0.1266862992285578,0.6064679177348837,COGNITION,Cognition
2,monitoring,0.12430663813890948,0.6064679177348837,COGNITION,Cognition
2,anticipation,0.1107861449420812,0.6064679177348837,COGNITION,Cognition
2,decision_making,0.10242807492366564,0.6064679177348837,COGNITION,Cognition
2,cognitive_control,0.10139422375563104,0.6064679177348837,COGNITION,Cognition
2,valence,0.100160364764337,0.6064679177348837,COGNITION,Cognition
2,error_detection,0.09710197904892673,0.6064679177348837,COGNITION,Cognition
2,reaction_time,0.0968643645019673,0.6064679177348837,COGNITION,Cognition
2,pain,0.09352082603336556,0.6064679177348837,COGNITION,Cognition
2,cognitive_process,0.09274224914757644,0.6064679177348837,COGNITION,Cognition
2,reward,0.09240789794861236,0.6064679177348837,COGNITION,Cognition
2,emotion,0.09029942520489434,0.6064679177348837,COGNITION,Cognition
2,strategy,0.09026204265586464,0.6064679177348837,COGNITION,Cognition
2,context,0.08787493439652386,0.6064679177348837,COGNITION,Cognition
2,response_selection,0.08768316756627034,0.6064679177348837,COGNITION,Cognition
2,expectancy,0.0871434675428354,0.6064679177348837,COGNITION,Cognition
