CLUSTER,TOKEN,R
1,execution,0.14653916798756
1,spatial_attention,0.14118654088606825
1,manipulation,0.1397551172199843
1,attention,0.1396355546434196
1,working_memory,0.13252592993177065
1,hand,0.1315854365535357
1,grasping,0.13103522266466772
1,representation,0.12391755534578319
1,action,0.11946014710746
1,reaction_time,0.11814120280099089
1,grasp,0.11541995892920656
1,mental_representation,0.11456259571440863
1,visual_attention,0.11315582582674794
1,rehearsal,0.11246485688350483
1,vision,0.11132403997500626
1,strategy,0.11105661014610498
1,covert,0.11004039919998553
1,intention,0.10814655294044634
1,visuospatial_attention,0.10721017437382627
1,response_selection,0.10447565760099971
1,cognitive_process,0.10384409454168067
1,eye,0.10249985285134065
1,eye_movement,0.10186357356800178
1,goal,0.10077493328269
1,spatial_working_memory,0.09740902395860951
1,target,0.09691502170767854
1,saccade,0.09671250189487429
1,movement,0.0963379365876326
1,planning,0.09565902337219218
1,monitoring,0.0937794162386156
1,task_set,0.09340369686581088
1,mental_rotation,0.09151211021835762
1,spatial,0.08885565146707455
1,object_manipulation,0.08868071133286645
1,visual_angle,0.08813644845668761
1,updating,0.08783852556951202
1,mental_calculation,0.08746635614796192
1,imagination,0.0873794284644627
1,letter,0.08601687506486494
1,task_difficulty,0.08462449588182445
1,cueing,0.08378156995702146
1,spatial_location,0.08315960270745862
1,motor_planning,0.08207204269999016
1,digit,0.0817293568676035
1,shortterm_memory,0.08129941956309208
1,maintenance,0.08103423733163018
1,move,0.08020841952978099
1,mental_arithmetic,0.080036495033097
1,focus,0.07995512507515891
1,preparation,0.078846157057728
2,episodic_memory,0.13933485223879796
2,memory,0.13368627269700525
2,remembering,0.1241548021266233
2,memory_retrieval,0.12362568914940894
2,retrieval,0.12211572134471177
2,autobiographical_memory,0.11791857541885586
2,prospection,0.10271903953439088
2,source_memory,0.09909360872594371
2,recall,0.09628870047880461
2,episodic_simulation,0.09322012731179069
2,encoding,0.09169467834771597
2,navigation,0.09132421131241121
2,recognition_memory,0.08928512689935139
2,spatial_memory,0.08329372125980783
2,theory_mind,0.08318543187106464
2,visual_imagery,0.08121505095651257
2,mental_imagery,0.07707477509705452
2,thinking,0.07671807818993398
2,thought,0.07616719740404343
2,episodic_future_thinking,0.07513723797022794
2,familiarity,0.07416200996184133
2,goal,0.07355373276926092
2,visual_attention,0.07204442598134733
2,memory_process,0.07085352606706832
2,spatial_attention,0.07017818427174435
2,longterm_memory,0.06962239953678641
2,reaction_time,0.06879207851419983
2,color,0.06803410386920689
2,imagery,0.0659054386177178
2,judgment,0.06586410559564486
2,attention,0.06559940415753052
2,strategy,0.065156825041529
2,consciousness,0.06510124253489362
2,cognitive_map,0.06485903024234761
2,cognitive_process,0.06378961478343595
2,egocentric,0.06276021425998746
2,encoding_task,0.06271335913236284
2,imagination,0.062144733516577524
2,spatial,0.061587918158603344
2,semantic_memory,0.06126109391560935
2,recognition,0.06117246326165088
2,monitoring,0.060670239432700515
2,imagine,0.06047139491753506
2,manipulation,0.05767568123024431
2,declarative_memory,0.05732495002035387
2,salience,0.05701690397883011
2,decision,0.05680515617651318
2,eye,0.056216326853781876
2,mental_representation,0.054616541646844
2,cognition,0.05406856738744178
3,monitoring,0.15588706635432953
3,decision_making,0.11643505464501439
3,error_detection,0.11602178431299509
3,response_selection,0.11386429235894813
3,cognitive_control,0.10936792614075916
3,anticipation,0.10314092704479208
3,pain,0.10191908002019433
3,arousal,0.09735301572473107
3,performance_monitoring,0.09696594273297918
3,reward,0.09593462449456301
3,reaction_time,0.09168699655520034
3,decision,0.086382031973529
3,cognitive_process,0.08534631187427677
3,interoception,0.08499804589703597
3,response_conflict,0.08410785221931945
3,cognitive,0.08408926459012171
3,salience,0.08379916854451563
3,task_set,0.08354533140097711
3,executive_function,0.08078766771930898
3,response_inhibition,0.07742215356997266
3,expectancy,0.0760596823417598
3,valence,0.07577448305251629
3,strategy,0.07513226190695102
3,painful_stimulation,0.07357975915694356
3,manipulation,0.07329713497502043
3,reward_processing,0.07227448026780234
3,goal,0.07149727239798377
3,working_memory,0.07106429118004351
3,heat,0.06806917435610661
3,effort,0.06792668124380885
3,stroop_task,0.06723925837494124
3,conflict_detection,0.0647593341326583
3,stroop,0.06413233972001393
3,preparation,0.0631836961682759
3,autobiographical_memory,0.0628723117284913
3,maintenance,0.06171213931752215
3,uncertainty,0.061541059241277486
3,resource,0.06117208252917336
3,task_difficulty,0.059733380002717544
3,button_press,0.058848051767911275
3,interference,0.05855656170635015
3,distraction,0.05793925448140211
3,reinforcement_learning,0.05786169654733743
3,inhibition,0.05766834144042811
3,gonogo_task,0.056722092121955996
3,empathy,0.05664629805257233
3,context,0.05620731891861479
3,remembering,0.05619444286362345
3,gonogo,0.05603865327000575
3,competition,0.0559948079499781
4,speech,0.1998958660933916
4,speech_perception,0.1937264890999633
4,speech_processing,0.18374713538825627
4,hearing,0.18304251107964964
4,listening,0.17637663083690117
4,language,0.15020856011761274
4,language_processing,0.13988310480206273
4,syllable,0.12949837232784753
4,prosody,0.12487512912121253
4,music,0.12428691812007991
4,tone,0.12204802965103059
4,passive_listening,0.11841830345217944
4,speech_production,0.11824263936613172
4,melody,0.11683517897923346
4,language_comprehension,0.11444231449506934
4,auditory_perception,0.11409581854383133
4,intonation,0.11081213663777073
4,semantic_processing,0.10101023215684599
4,theory_mind,0.1002962211840035
4,sentence_processing,0.09956649719618303
4,pitch_discrimination,0.09761365826268542
4,word,0.09725090186903199
4,syntax,0.09639973621710225
4,narrative,0.09629354859796105
4,voice_perception,0.09499508738430515
4,phonetics,0.09137166783424389
4,auditory_sentence_comprehension,0.08968447537340785
4,semantics,0.08942598264562453
4,sentence_comprehension,0.08567198438008802
4,audition,0.0852639708533542
4,meaning,0.08282739570211649
4,autobiographical_memory,0.08045545734131093
4,syntactic_processing,0.07938079822332758
4,semantic_information,0.07731896401279326
4,story_comprehension,0.07687995711698341
4,conversation,0.07647001550928942
4,articulation,0.07615089974095676
4,discourse,0.07570275191120653
4,noise,0.07491535994918828
4,phonology,0.07485085342613373
4,nonvocal_sound,0.074706130287916
4,acoustic_processing,0.0742501351584011
4,episodic_simulation,0.07365412446543164
4,discourse_processing,0.07327874440036222
4,prospection,0.07235846488385064
4,read,0.07025550020099344
4,auditory_imagery,0.06965907042676354
4,perception,0.06951021720538658
4,context,0.06932869853007598
4,reading,0.06912223934400759
5,memory,0.09102916480423187
5,declarative_memory,0.07648238892904356
5,episodic_memory,0.07368236212628541
5,recognition_memory,0.0725609841560359
5,episodic_simulation,0.07154895391808434
5,recall,0.06825330384043682
5,recognition,0.06692028842160741
