CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,TITLE
1,arousal,0.1102271359322034,0.6010829081633553,MANIPULATION,Manipulation
1,reaction_time,0.10152738941049322,0.6010829081633553,MANIPULATION,Manipulation
1,cognitive_control,0.09757472064266554,0.6010829081633553,MANIPULATION,Manipulation
1,monitoring,0.09607327798067916,0.6010829081633553,MANIPULATION,Manipulation
1,anticipation,0.09588594404730988,0.6010829081633553,MANIPULATION,Manipulation
1,error_detection,0.09358496401972374,0.6010829081633553,MANIPULATION,Manipulation
1,working_memory,0.08970421779015894,0.6010829081633553,MANIPULATION,Manipulation
1,context,0.08874037814759514,0.6010829081633553,MANIPULATION,Manipulation
1,manipulation,0.08869756354060787,0.6010829081633553,MANIPULATION,Manipulation
1,interoception,0.08854933037682736,0.6010829081633553,MANIPULATION,Manipulation
1,strategy,0.08817716021055913,0.6010829081633553,MANIPULATION,Manipulation
1,response_selection,0.08734777303475377,0.6010829081633553,MANIPULATION,Manipulation
1,cognitive_process,0.08646858884462483,0.6010829081633553,MANIPULATION,Manipulation
1,decision_making,0.0835334565727529,0.6010829081633553,MANIPULATION,Manipulation
1,pain,0.08351661568578539,0.6010829081633553,MANIPULATION,Manipulation
1,response_inhibition,0.0810299911324158,0.6010829081633553,MANIPULATION,Manipulation
1,task_set,0.07894623591519552,0.6010829081633553,MANIPULATION,Manipulation
1,expectancy,0.07793436128135324,0.6010829081633553,MANIPULATION,Manipulation
1,disgust,0.07641406250653984,0.6010829081633553,MANIPULATION,Manipulation
1,valence,0.07561916488942466,0.6010829081633553,MANIPULATION,Manipulation
1,language,0.07539358104172088,0.6010829081633553,MANIPULATION,Manipulation
1,salience,0.07473626139165651,0.6010829081633553,MANIPULATION,Manipulation
2,face_perception,0.19363143825901752,0.6384661357255708,VISION,Vision
2,face,0.1524808923349268,0.6384661357255708,VISION,Vision
2,recognition,0.1478131674118706,0.6384661357255708,VISION,Vision
2,object_recognition,0.13655389352927064,0.6384661357255708,VISION,Vision
2,perception,0.13238905645524424,0.6384661357255708,VISION,Vision
2,vision,0.1269136673112496,0.6384661357255708,VISION,Vision
2,face_recognition,0.12381009156684432,0.6384661357255708,VISION,Vision
2,visual_perception,0.12224693058308812,0.6384661357255708,VISION,Vision
2,familiarity,0.11209056182035018,0.6384661357255708,VISION,Vision
2,visual_angle,0.10941305093890537,0.6384661357255708,VISION,Vision
2,shape,0.10603273513245634,0.6384661357255708,VISION,Vision
2,picture,0.10580392196018608,0.6384661357255708,VISION,Vision
2,visual_object,0.10559356980199648,0.6384661357255708,VISION,Vision
2,eye,0.10130225308246517,0.6384661357255708,VISION,Vision
2,visual_attention,0.10036563842149762,0.6384661357255708,VISION,Vision
2,visual_motion,0.0984485112757582,0.6384661357255708,VISION,Vision
2,gaze,0.09703888310873274,0.6384661357255708,VISION,Vision
2,covert,0.09596810571786947,0.6384661357255708,VISION,Vision
2,object_perception,0.09440096797858333,0.6384661357255708,VISION,Vision
2,facial_expression,0.09104203845394472,0.6384661357255708,VISION,Vision
