CLUSTER,TOKEN,R
1,memory,0.12944590297829286
1,episodic_memory,0.11123777318949775
1,recognition_memory,0.1107752813163383
1,recognition,0.10801303964595152
1,declarative_memory,0.10512538290331276
1,remembering,0.10111847406874871
1,retrieval,0.09657887338508377
1,face_perception,0.09032013171408344
1,familiarity,0.0880780740813154
1,episodic_simulation,0.0879129495481139
1,recall,0.08664890780714794
1,encoding,0.08263433465168785
1,autobiographical_memory,0.08199536662099692
1,spatial_memory,0.08019089664702646
1,cognitive_map,0.0793312920560163
1,source_memory,0.07886018772132367
1,face_recognition,0.07803430380715998
1,picture,0.07686327883013577
1,remote_memory,0.07553639785027474
1,semantic_memory,0.07426656987471955
1,memory_process,0.07409738829818391
1,encoding_task,0.0735230828821713
1,episodic_future_thinking,0.07217620400653366
1,face,0.07102058618120047
1,free_recall,0.06947770058985077
1,emotional_memory,0.06742108735569494
1,navigation,0.06694123322650755
1,prospection,0.06654845447218392
1,semantic_information,0.06549869122794995
1,memory_retrieval,0.06511180569304914
1,forgetting,0.062239481950235945
1,explicit_memory,0.05984413185052914
1,semantic_knowledge,0.059180506487790135
1,navigation_task,0.05889574121585063
1,longterm_memory,0.0573621309343864
1,emotional_expression,0.05580521894813634
1,topographical_memory,0.05340819371821326
1,reinstatement,0.05338351140205039
1,retrieval_cue,0.05309122402946094
1,memory_function,0.05268262569862571
1,consolidation,0.05198886818268386
1,name,0.05123851937546558
1,autobiographical_memory_task,0.050472773886465795
1,facial_expression,0.05012729216956722
1,retention,0.04999194911493563
1,memory_consolidation,0.04947060008550508
1,object_recognition,0.04930699926913251
1,memory_trace,0.048465305209768716
1,verbal_memory,0.048383425282801276
1,context,0.04835904968307721
2,arousal,0.12668629922855779
2,monitoring,0.12430663813890949
2,anticipation,0.1107861449420812
2,decision_making,0.10242807492366565
2,cognitive_control,0.10139422375563104
2,valence,0.100160364764337
2,error_detection,0.09710197904892671
2,reaction_time,0.0968643645019673
2,pain,0.09352082603336556
2,cognitive_process,0.09274224914757645
2,reward,0.09240789794861237
2,emotion,0.09029942520489434
2,strategy,0.09026204265586463
2,context,0.08787493439652386
2,response_selection,0.08768316756627034
2,expectancy,0.0871434675428354
2,salience,0.0865627911338415
2,cognitive,0.08538870913052052
2,retrieval,0.08382783719449283
2,manipulation,0.08341032735754672
2,interoception,0.08337355268099421
2,goal,0.08030954396709553
2,working_memory,0.07905221575941737
2,decision,0.07781126449163456
2,rehearsal,0.0756813630098956
2,disgust,0.07567312211744127
2,empathy,0.07548250899529023
2,remembering,0.0746811426935073
2,performance_monitoring,0.07377538863407063
2,memory,0.07306837508039225
2,painful_stimulation,0.0730426631905258
2,task_set,0.0727263278865938
2,response_inhibition,0.07141832594300634
2,judgment,0.07056666176218786
2,autobiographical_memory,0.06851197553456376
2,word,0.0675051070869408
2,reward_processing,0.0672489416888648
2,executive_function,0.06626063949237247
2,negative_emotion,0.06497604026673323
2,effort,0.06445893547732186
2,sadness,0.06396728426220018
2,source_memory,0.0625514126205707
2,theory_mind,0.06237882467422996
2,cognition,0.06221434459988649
2,distraction,0.06199315569657875
2,maintenance,0.06199066162092882
2,memory_retrieval,0.06195396735768881
2,resource,0.061891375375133575
2,heat,0.06166706159571278
2,response_conflict,0.06141082651089323
3,speech,0.25776085720048864
3,speech_perception,0.232963825800091
3,speech_processing,0.23102665505376255
3,listening,0.2272661236455767
3,hearing,0.22574906247473253
3,language,0.21647919807151458
3,language_processing,0.202304197765566
3,syllable,0.17775747590720525
3,language_comprehension,0.16573302226425968
3,semantic_processing,0.1649399191373461
3,word,0.1556642417300157
3,speech_production,0.15536024504703388
3,semantics,0.15308186045164723
3,sentence_processing,0.15017300838465117
3,passive_listening,0.14983422876131755
3,tone,0.14815611266576117
3,prosody,0.1476523349273945
3,music,0.14462434062429189
3,auditory_perception,0.1445126972704413
3,syntax,0.13521457256358949
3,sentence_comprehension,0.13503472954807924
3,intonation,0.13313126286079074
3,meaning,0.1314778374191009
3,melody,0.1312483044672605
3,phonology,0.128797543789597
3,narrative,0.12453440982190182
3,pitch_discrimination,0.12203845539451484
3,semantic_information,0.12002810374190355
3,theory_mind,0.11939656754978839
3,syntactic_processing,0.11922486184541148
3,phonological_processing,0.1191786059721508
3,reading,0.11344585243971142
3,auditory_sentence_comprehension,0.11304478781181147
3,articulation,0.1130142622368876
3,pseudowords,0.11239928714668002
3,phonetics,0.11188950918593599
