CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,TITLE
1,reward,0.18486306060072832,0.6549356263997337,AROUSAL,Arousal
1,valence,0.15433940542564026,0.6549356263997337,AROUSAL,Arousal
1,reward_processing,0.1450260973917915,0.6549356263997337,AROUSAL,Arousal
1,arousal,0.14341281586113194,0.6549356263997337,AROUSAL,Arousal
1,emotion,0.14080251725375476,0.6549356263997337,AROUSAL,Arousal
1,memory,0.1403020491178354,0.6549356263997337,AROUSAL,Arousal
1,fear,0.13657879971811546,0.6549356263997337,AROUSAL,Arousal
1,anticipation,0.13270055523948426,0.6549356263997337,AROUSAL,Arousal
1,reward_anticipation,0.1308298645771337,0.6549356263997337,AROUSAL,Arousal
1,declarative_memory,0.12697194395018746,0.6549356263997337,AROUSAL,Arousal
1,remembering,0.11389178053745473,0.6549356263997337,AROUSAL,Arousal
1,emotional_memory,0.11340951515926798,0.6549356263997337,AROUSAL,Arousal
1,episodic_memory,0.11327078124146135,0.6549356263997337,AROUSAL,Arousal
1,facial_expression,0.1082945355664738,0.6549356263997337,AROUSAL,Arousal
1,recognition_memory,0.10824747661629304,0.6549356263997337,AROUSAL,Arousal
1,monetary_incentive_delay_task,0.10779078412419432,0.6549356263997337,AROUSAL,Arousal
1,salience,0.10773912505006177,0.6549356263997337,AROUSAL,Arousal
1,autobiographical_memory,0.10336674661968412,0.6549356263997337,AROUSAL,Arousal
1,episodic_simulation,0.10286826330386327,0.6549356263997337,AROUSAL,Arousal
2,speech,0.2435906274061195,0.6555439675719441,LANGUAGE,Language
2,hearing,0.2312016448469379,0.6555439675719441,LANGUAGE,Language
2,listening,0.2273942866692065,0.6555439675719441,LANGUAGE,Language
2,speech_processing,0.21609111213887647,0.6555439675719441,LANGUAGE,Language
2,speech_perception,0.2160718510919344,0.6555439675719441,LANGUAGE,Language
2,language,0.17832585161408918,0.6555439675719441,LANGUAGE,Language
2,tone,0.16765862135003926,0.6555439675719441,LANGUAGE,Language
2,language_processing,0.16173010343708588,0.6555439675719441,LANGUAGE,Language
2,syllable,0.1609713064110495,0.6555439675719441,LANGUAGE,Language
2,music,0.15889934357414626,0.6555439675719441,LANGUAGE,Language
2,passive_listening,0.1549862704520062,0.6555439675719441,LANGUAGE,Language
2,speech_production,0.15348240829750415,0.6555439675719441,LANGUAGE,Language
2,melody,0.1479348069505687,0.6555439675719441,LANGUAGE,Language
2,auditory_perception,0.1476109627113181,0.6555439675719441,LANGUAGE,Language
2,prosody,0.13897843934674176,0.6555439675719441,LANGUAGE,Language
2,intonation,0.13163714330426268,0.6555439675719441,LANGUAGE,Language
2,language_comprehension,0.12649094452253778,0.6555439675719441,LANGUAGE,Language
2,semantic_processing,0.12529875286222145,0.6555439675719441,LANGUAGE,Language
2,word,0.12354149521665934,0.6555439675719441,LANGUAGE,Language
2,pitch_discrimination,0.12163589651685072,0.6555439675719441,LANGUAGE,Language
2,audition,0.12112011346771676,0.6555439675719441,LANGUAGE,Language
2,articulation,0.11440147831789045,0.6555439675719441,LANGUAGE,Language
2,semantics,0.11347681110207992,0.6555439675719441,LANGUAGE,Language
2,syntax,0.11188836629780044,0.6555439675719441,LANGUAGE,Language
2,sentence_processing,0.10890598668787403,0.6555439675719441,LANGUAGE,Language
3,manipulation,0.12401133286782548,0.6229082764337489,MANIPULATION,Manipulation
3,reaction_time,0.1192938375867876,0.6229082764337489,MANIPULATION,Manipulation
3,retrieval,0.1191617778124594,0.6229082764337489,MANIPULATION,Manipulation
3,covert,0.11235329814424788,0.6229082764337489,MANIPULATION,Manipulation
3,strategy,0.11179877422164647,0.6229082764337489,MANIPULATION,Manipulation
3,execution,0.10662921382542064,0.6229082764337489,MANIPULATION,Manipulation
3,monitoring,0.10658096674802034,0.6229082764337489,MANIPULATION,Manipulation
3,memory,0.10509539724614222,0.6229082764337489,MANIPULATION,Manipulation
3,cognitive_process,0.10494315459926316,0.6229082764337489,MANIPULATION,Manipulation
3,goal,0.10472190601846418,0.6229082764337489,MANIPULATION,Manipulation
3,rehearsal,0.10286820406728496,0.6229082764337489,MANIPULATION,Manipulation
3,attention,0.10285338690983399,0.6229082764337489,MANIPULATION,Manipulation
3,remembering,0.10036910538073283,0.6229082764337489,MANIPULATION,Manipulation
3,working_memory,0.09935770064617258,0.6229082764337489,MANIPULATION,Manipulation
3,familiarity,0.0945286973030554,0.6229082764337489,MANIPULATION,Manipulation
3,judgment,0.09087190783225432,0.6229082764337489,MANIPULATION,Manipulation
3,spatial_attention,0.09065628938943747,0.6229082764337489,MANIPULATION,Manipulation
3,word,0.090127949218916,0.6229082764337489,MANIPULATION,Manipulation
3,memory_retrieval,0.08949877658470584,0.6229082764337489,MANIPULATION,Manipulation
3,context,0.08862267174526539,0.6229082764337489,MANIPULATION,Manipulation
3,imagination,0.08805047090401284,0.6229082764337489,MANIPULATION,Manipulation
3,encoding,0.08787772093187063,0.6229082764337489,MANIPULATION,Manipulation
3,visual_attention,0.08649010963530276,0.6229082764337489,MANIPULATION,Manipulation
