CLUSTER,TOKEN,R
1,recognition,0.14784553175873508
1,face_perception,0.14776418230308105
1,familiarity,0.13963674528340472
1,vision,0.13616896494396197
1,object_recognition,0.1348711656214491
1,retrieval,0.13375043754949656
1,visual_perception,0.12232781607421694
1,memory,0.11951591871385636
1,remembering,0.11662269702768699
1,word,0.11592843463089687
1,visual_attention,0.11532509243287975
1,picture,0.11455921944896069
1,visual_object,0.1137174439736639
1,visual_angle,0.11064102635374529
1,recognition_memory,0.10908896936492116
1,reading,0.10885952454179348
1,semantic_processing,0.10710928793538796
1,encoding,0.10708358534458044
1,visual_imagery,0.10667376050060953
1,naming,0.10615801280096095
1,face,0.10585200176766354
1,covert,0.10269983361717472
1,eye,0.10087063018870152
1,shape,0.10010779481508614
1,judgment,0.09973944830233221
1,name,0.09857253490421261
1,face_recognition,0.09804962893556987
1,representation,0.09577117856186251
1,object_perception,0.0954910930934108
1,priming,0.09399839895409728
1,episodic_memory,0.09397314873361234
1,meaning,0.09323200961067202
1,visual_motion,0.09288333202054844
1,spatial_attention,0.09233527973213682
1,memory_retrieval,0.09195113699827637
1,perception,0.09012848824252181
1,repetition_priming,0.0896793169189725
1,mental_imagery,0.08857770827601699
1,visual_recognition,0.08770549316454046
1,fixation,0.08602850677312363
1,passive_viewing,0.08576138456076488
1,semantics,0.08516652126395353
1,orthography,0.08458564007989616
1,pseudowords,0.08413967017360888
1,source_memory,0.08381190942287409
1,episodic_simulation,0.08359800124568992
1,manipulation,0.08349376473548453
1,visual_representation,0.08337298543118357
1,semantic_information,0.0833379917371756
1,visual_word_recognition,0.08326851727759141
2,speech,0.2505017864115216
2,hearing,0.24242703525681447
2,listening,0.2356167544562679
2,speech_perception,0.22580082130319762
2,speech_processing,0.22223516460559584
2,tone,0.17775330311076723
2,language,0.17128949024624684
2,music,0.1672589669397423
2,passive_listening,0.163461270342239
2,syllable,0.16192160715756015
2,melody,0.15619071617391705
2,speech_production,0.15569401616325712
2,auditory_perception,0.15552326960252924
2,language_processing,0.15544393135249687
2,prosody,0.14113170928709673
