CLUSTER,TOKEN,R,ROC_AUC
1,reward,0.21550325777435728,0.6056315458335957
1,reward_processing,0.17735069693187028,0.6056315458335957
1,reward_anticipation,0.16048074672415602,0.6056315458335957
1,monetary_incentive_delay_task,0.14091647912079666,0.6056315458335957
1,anticipation,0.13583238085775118,0.6056315458335957
1,instrumental_conditioning,0.1277774897310608,0.6056315458335957
1,reinforcement_learning,0.10653244373209747,0.6056315458335957
2,episodic_memory,0.13951766805138344,0.593974038739775
2,memory,0.13166532191962976,0.593974038739775
2,remembering,0.1255410552667728,0.593974038739775
2,memory_retrieval,0.1252668531736546,0.593974038739775
2,retrieval,0.12241842924680875,0.593974038739775
2,autobiographical_memory,0.11620524131108988,0.593974038739775
2,prospection,0.10302189325974916,0.593974038739775
2,recall,0.09896315351619586,0.593974038739775
2,episodic_simulation,0.0952751930075181,0.593974038739775
3,execution,0.18848790254936212,0.6157262840998813
3,hand,0.1589993789486645,0.6157262840998813
3,working_memory,0.14968211326071926,0.6157262840998813
3,movement,0.14097624331071254,0.6157262840998813
3,manipulation,0.14060624118576798,0.6157262840998813
3,rehearsal,0.1322700259644782,0.6157262840998813
3,action,0.12936752734153953,0.6157262840998813
3,grasping,0.12305725004791755,0.6157262840998813
3,attention,0.1223814279434456,0.6157262840998813
3,reaction_time,0.12060019671754615,0.6157262840998813
3,spatial_attention,0.11943452620220832,0.6157262840998813
3,representation,0.11899423404624912,0.6157262840998813
3,grasp,0.1186714299523938,0.6157262840998813
3,response_selection,0.1171259898880684,0.6157262840998813
4,language,0.235999233696618,0.664571548871754
4,speech,0.2305871353924659,0.664571548871754
4,language_processing,0.21891104098817452,0.664571548871754
4,speech_processing,0.2066350507078618,0.664571548871754
4,semantic_processing,0.20480998681230206,0.664571548871754
4,speech_perception,0.20117596071577232,0.664571548871754
4,listening,0.19660489255362434,0.664571548871754
4,word,0.19463316863831095,0.664571548871754
4,hearing,0.19339069030452294,0.664571548871754
5,fear,0.20298970381843207,0.6553791153124002
5,emotion,0.20023853995930213,0.6553791153124002
5,valence,0.16826731317121452,0.6553791153124002
5,facial_expression,0.16664211950305693,0.6553791153124002
5,arousal,0.15448004207935773,0.6553791153124002
5,emotional_memory,0.14120199440618275,0.6553791153124002
5,face,0.13973681765212986,0.6553791153124002
5,memory,0.13608621222957767,0.6553791153124002
5,declarative_memory,0.13396020410697185,0.6553791153124002
6,memory,0.19391450600234766,0.6143004420130829
6,episodic_memory,0.17275945661816755,0.6143004420130829
6,declarative_memory,0.1574106975104434,0.6143004420130829
6,recognition_memory,0.15586440966820436,0.6143004420130829
6,remembering,0.1526435649589521,0.6143004420130829
6,retrieval,0.15205740798633915,0.6143004420130829
6,encoding,0.14315292583584896,0.6143004420130829
6,recognition,0.1345301989006477,0.6143004420130829
6,recall,0.12264783874625608,0.6143004420130829
6,spatial_memory,0.12231934217691692,0.6143004420130829
6,familiarity,0.11988619820466477,0.6143004420130829
6,encoding_task,0.1173678996830465,0.6143004420130829
6,source_memory,0.11601277846891173,0.6143004420130829
6,autobiographical_memory,0.11565565337939407,0.6143004420130829
7,arousal,0.12298940331290292,0.5961709030234288
7,valence,0.10717464408434868,0.5961709030234288
7,monitoring,0.10528093464376907,0.5961709030234288
7,retrieval,0.10346086615788848,0.5961709030234288
7,emotion,0.10278934631331893,0.5961709030234288
7,cognitive_process,0.10043616778075808,0.5961709030234288
7,context,0.09929652902300364,0.5961709030234288
7,cognitive_control,0.09789873567897507,0.5961709030234288
7,semantic_processing,0.09744879774380112,0.5961709030234288
7,word,0.09700532057768932,0.5961709030234288
8,reward,0.1886131325759381,0.6194949154622933
8,reward_processing,0.15082657981725536,0.6194949154622933
8,valence,0.1284561078759908,0.6194949154622933
8,reward_anticipation,0.12408082484198568,0.6194949154622933
8,decision_making,0.12362583678878213,0.6194949154622933
8,autobiographical_memory,0.11168718526489516,0.6194949154622933
8,arousal,0.10719915702315416,0.6194949154622933
8,emotion,0.10658048380656376,0.6194949154622933
8,anticipation,0.10170655797323422,0.6194949154622933
8,social_cognition,0.09807467350130622,0.6194949154622933
8,reward_learning,0.0942115211801262,0.6194949154622933
8,salience,0.09411973031955327,0.6194949154622933
8,prospection,0.09214314451457913,0.6194949154622933
