CLUSTER,TOKEN,R
1,anticipation,0.08590269777346633
1,nociception,0.0842291233056305
1,arousal,0.07926485417917754
1,pain,0.07881601810624358
1,micturition,0.066777907328784
1,heat,0.06589691181539398
1,fear,0.06511353900448891
1,respiration,0.0648820952213261
1,reward,0.06172544038530352
1,air_hunger,0.05579524135730578
1,sexual_arousal,0.05515859969798547
1,emotion,0.05237605093590597
1,hunger,0.05045815395074081
1,reward_anticipation,0.04969150316763355
1,taste,0.04760601633860236
1,valence,0.04698332383456592
1,expectancy,0.04627170995126172
1,elaborative_rehearsal,0.04607968271792714
1,painful_stimulation,0.04583610321378251
1,pain_sensation,0.04507324345633224
1,declarative_memory,0.04500881716830405
1,visual_analogue_scale,0.0449048451452205
1,infusion,0.04237700983580281
1,stress,0.04186908391347005
1,electrical_stimulation,0.041260650476124414
1,vineland_adaptive_behavior_scale,0.041090128586982924
1,extinction,0.04089603407882458
1,monetary_incentive_delay_task,0.040757358235161974
1,ataxia,0.040713077884423146
1,facial_expression,0.040693543472386864
1,source_memory,0.04033972341873984
1,salience,0.03996187002460905
1,leg,0.03980805935486989
1,odor,0.039644599880900466
1,cold_stimulation,0.03946922648614964
1,remembering,0.03879882952617271
1,emotional_memory,0.03878112336481805
1,semantic_memory_task,0.038694651348234424
1,bodily_process,0.03861333131429058
1,episodic_simulation,0.0385050942995382
1,reward_processing,0.03837981602494672
1,negative_emotion,0.03820797993534357
1,happiness,0.0377907722295385
1,orgasm,0.03678248396118827
1,consolidation,0.03653819870132531
1,classical_conditioning,0.0362062739911009
1,sadness,0.03602994016408815
1,libido,0.035875756769994445
1,induction,0.03539224502625164
1,acupuncture,0.03472194753353549
2,speech,0.25776085720048864
2,speech_perception,0.232963825800091
2,speech_processing,0.23102665505376255
2,listening,0.2272661236455767
2,hearing,0.22574906247473253
2,language,0.21647919807151458
2,language_processing,0.202304197765566
2,syllable,0.17775747590720525
2,language_comprehension,0.16573302226425968
2,semantic_processing,0.1649399191373461
2,word,0.1556642417300157
2,speech_production,0.15536024504703388
2,semantics,0.15308186045164723
2,sentence_processing,0.15017300838465117
2,passive_listening,0.14983422876131755
2,tone,0.14815611266576117
2,prosody,0.1476523349273945
2,music,0.14462434062429189
2,auditory_perception,0.1445126972704413
2,syntax,0.13521457256358949
2,sentence_comprehension,0.13503472954807924
2,intonation,0.13313126286079074
2,meaning,0.1314778374191009
2,melody,0.1312483044672605
2,phonology,0.128797543789597
2,narrative,0.12453440982190182
2,pitch_discrimination,0.12203845539451484
2,semantic_information,0.12002810374190355
2,theory_mind,0.11939656754978839
2,syntactic_processing,0.11922486184541148
2,phonological_processing,0.1191786059721508
2,reading,0.11344585243971142
2,auditory_sentence_comprehension,0.11304478781181147
2,articulation,0.1130142622368876
2,pseudowords,0.11239928714668002
2,phonetics,0.11188950918593599
2,audition,0.10766954271386295
2,voice_perception,0.10612579255714234
2,word_recognition,0.1034392996444725
2,discourse,0.10326229734371849
2,read,0.10261140038488573
2,lexicon,0.10166771434370674
2,semantic_memory,0.09720697031045411
2,semantic_knowledge,0.09661320024534077
2,acoustic_processing,0.09408827946189252
2,conversation,0.09319634701450166
2,noise,0.09291187375671649
2,reversed_speech,0.09244171496676132
2,lexical_access,0.091931702963968
2,autobiographical_memory,0.09149709920615995
3,execution,0.18279325285861295
3,hand,0.15822075297598137
3,manipulation,0.14330148313032526
3,working_memory,0.14316229697604987
3,movement,0.136607553640593
3,rehearsal,0.13171111502642072
3,action,0.13029960113740086
3,grasping,0.1285716228748057
3,representation,0.12797211922335813
3,attention,0.1251236452066273
3,spatial_attention,0.12380014233757
3,grasp,0.1230126226274911
3,covert,0.12028808461413601
3,reaction_time,0.11867049744325893
3,strategy,0.1168758510087938
3,mental_representation,0.11025204467153818
3,response_selection,0.10929963775013757
3,planning,0.1087000124966028
3,monitoring,0.10837782999753091
3,intention,0.10808507188205038
3,goal,0.10546410035863932
3,motor_planning,0.1053813101562836
3,imagination,0.1045057267969152
3,motor_control,0.10407582982251878
3,cognitive_process,0.10234054204117883
3,preparation,0.10230140867111495
3,target,0.09998043774033571
3,spatial_working_memory,0.09981350836952257
3,vision,0.09866557937778316
3,visual_attention,0.09774245566212059
3,arm,0.09658410977675742
3,eye,0.09448621675825856
3,imagery,0.09445312639633452
3,task_set,0.09226565131558012
3,coordination,0.0908269680117207
3,updating,0.09081982377502361
3,move,0.08986131947516837
3,object_manipulation,0.08966196205405787
3,visuospatial_attention,0.0895438793731933
3,maintenance,0.08900281142677802
3,eye_movement,0.08865582416651226
3,task_difficulty,0.08853665065004904
3,mental_rotation,0.08688451150535731
3,overt,0.08542259718677782
3,language,0.08535190890069294
3,saccade,0.08516251613971267
3,motor_program,0.08502469299910678
3,letter,0.0846143463392846
3,skill,0.08354122937463697
3,focus,0.08303748849675424
4,reward,0.1886131325759381
4,reward_processing,0.15082657981725534
4,valence,0.1284561078759908
4,reward_anticipation,0.12408082484198567
4,decision_making,0.12362583678878211
4,autobiographical_memory,0.11168718526489516
4,arousal,0.10719915702315416
4,emotion,0.10658048380656376
4,anticipation,0.10170655797323422
4,social_cognition,0.09807467350130622
4,reward_learning,0.09421152118012621
4,salience,0.09411973031955329
4,prospection,0.09214314451457911
4,mood,0.09166647084889926
4,intertemporal_choice,0.09072999959349834
4,theory_mind,0.08911233109662835
4,expectancy,0.08735007563453093
4,negative_emotion,0.08589874392085789
4,episodic_simulation,0.08584553596280556
4,taste,0.08197957833676164
4,sadness,0.08122599835317965
4,emotion_regulation,0.07968787135572444
4,personality,0.07881239390400371
4,addiction,0.07627996632138914
4,food,0.07220536100938675
4,anxiety,0.0715129448519467
4,episodic_future_thinking,0.07144995952477196
4,fear,0.07074827220167335
4,instrumental_conditioning,0.07074691440455617
4,loss,0.06970055317799725
4,extinction,0.0694670703833559
4,loss_aversion,0.06737244588628816
4,libido,0.06705820571612381
4,decision,0.06699598319790526
4,anhedonia,0.06631548305306623
4,gambling,0.06559956118465239
4,monetary_incentive_delay_task,0.06417462336974855
4,belief,0.06333294296532087
4,reinforcement_learning,0.06313567393792452
4,disgust,0.06173447555356539
4,thought,0.061499179397773246
4,track,0.06087292023214296
4,international_affective_picture_system,0.060748304476600665
4,empathy,0.06071920073659442
4,thinking,0.06018031337401332
4,desire,0.05957735531213125
4,happiness,0.05916732969594528
4,selfreflection,0.059154770309621525
4,personality_trait,0.05841936403591682
4,stress,0.05800379809916051
5,reward,0.22567259147014818
5,reward_processing,0.18206568561393374
5,reward_anticipation,0.1728504124286894
5,anticipation,0.16104520382852233
5,monetary_incentive_delay_task,0.15996740614699914
5,instrumental_conditioning,0.12591869240809425
5,feedback,0.12126281561889535
5,reinforcement_learning,0.11564998477167154
5,reward_learning,0.10298048508392932
5,expectancy,0.10242787364724527
5,habit_learning,0.09320465327475866
5,loss_anticipation,0.08946908350836338
5,decision_making,0.08942035579629709
5,learning,0.08616281094176172
5,motor_control,0.08580789277244048
5,wanting,0.08557683280988479
5,impulsivity,0.0841952445267446
5,addiction,0.08404298426451459
5,taste,0.08353007004473956
5,loss,0.08248450303896551
5,gambling,0.08179839369335169
5,instrumental_learning,0.07829483146507724
5,salience,0.07810603049155329
5,habit,0.07445681009982796
5,sequence_learning,0.07177734091947552
5,gambling_task,0.07003029980418324
5,category_learning,0.06896263363920396
5,motor_program,0.06864747862792986
5,loss_aversion,0.06804497380474969
5,arousal,0.06756111631087244
5,valence,0.0672984792578744
5,feedback_processing,0.06556551436218355
