CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,TITLE
1,face_perception,0.14226145786890004,0.6279011957723002,VISION,Vision
1,recognition,0.13107107777957352,0.6279011957723002,VISION,Vision
1,familiarity,0.12590427015730765,0.6279011957723002,VISION,Vision
1,object_recognition,0.12121726062186945,0.6279011957723002,VISION,Vision
1,vision,0.12112564315019406,0.6279011957723002,VISION,Vision
1,memory,0.1184584542285156,0.6279011957723002,VISION,Vision
1,retrieval,0.11738273136436035,0.6279011957723002,VISION,Vision
1,picture,0.11220041631575774,0.6279011957723002,VISION,Vision
1,encoding,0.11182709797301717,0.6279011957723002,VISION,Vision
1,face,0.1116911447347282,0.6279011957723002,VISION,Vision
1,remembering,0.11129586330432116,0.6279011957723002,VISION,Vision
1,visual_object,0.1103904656537737,0.6279011957723002,VISION,Vision
1,recognition_memory,0.10919093214741288,0.6279011957723002,VISION,Vision
1,visual_perception,0.10751683399561136,0.6279011957723002,VISION,Vision
1,visual_attention,0.10690864844367308,0.6279011957723002,VISION,Vision
1,face_recognition,0.10315263567013888,0.6279011957723002,VISION,Vision
1,visual_angle,0.09848571307854084,0.6279011957723002,VISION,Vision
1,visual_imagery,0.09162112523960847,0.6279011957723002,VISION,Vision
2,hand,0.1949644310823896,0.6243981999011441,EXECUTION,Execution
2,execution,0.1772139099993182,0.6243981999011441,EXECUTION,Execution
2,movement,0.1672921347425376,0.6243981999011441,EXECUTION,Execution
2,arm,0.1351381561629172,0.6243981999011441,EXECUTION,Execution
2,grasping,0.1324698672976819,0.6243981999011441,EXECUTION,Execution
2,motor_control,0.13235779880808748,0.6243981999011441,EXECUTION,Execution
2,grasp,0.12627852581853596,0.6243981999011441,EXECUTION,Execution
2,representation,0.11969779182712667,0.6243981999011441,EXECUTION,Execution
2,object_manipulation,0.1105330525161536,0.6243981999011441,EXECUTION,Execution
2,motor_planning,0.10901956334267754,0.6243981999011441,EXECUTION,Execution
2,action,0.10455996896865424,0.6243981999011441,EXECUTION,Execution
2,move,0.10247204680502507,0.6243981999011441,EXECUTION,Execution
2,imagination,0.10191478564095938,0.6243981999011441,EXECUTION,Execution
2,tactile_stimulation,0.1002056860754145,0.6243981999011441,EXECUTION,Execution
2,spatial_attention,0.09805980033871982,0.6243981999011441,EXECUTION,Execution
2,planning,0.0976857227150125,0.6243981999011441,EXECUTION,Execution
2,motor_program,0.09718815030901094,0.6243981999011441,EXECUTION,Execution
2,rehearsal,0.09437218863957124,0.6243981999011441,EXECUTION,Execution
2,motor_learning,0.09393474429207976,0.6243981999011441,EXECUTION,Execution
2,coordination,0.09196152252599182,0.6243981999011441,EXECUTION,Execution
2,attention,0.09168376411140522,0.6243981999011441,EXECUTION,Execution
2,imagery,0.09129227770821843,0.6243981999011441,EXECUTION,Execution
