CLUSTER,TOKEN,R,ROC_AUC
1,reward,0.17451434696216314,0.6170591463000624
1,valence,0.1536665793894859,0.6170591463000624
1,emotion,0.14388802400370362,0.6170591463000624
1,arousal,0.14225017977899593,0.6170591463000624
1,memory,0.1406753158077921,0.6170591463000624
1,reward_processing,0.13692127480697666,0.6170591463000624
1,fear,0.1348916514065104,0.6170591463000624
1,anticipation,0.12593001465109854,0.6170591463000624
1,declarative_memory,0.12543787437248524,0.6170591463000624
1,reward_anticipation,0.12208716251021565,0.6170591463000624
1,episodic_memory,0.11545167611185768,0.6170591463000624
1,remembering,0.1143114913081317,0.6170591463000624
1,emotional_memory,0.11289858025462733,0.6170591463000624
1,facial_expression,0.1095557442749284,0.6170591463000624
2,manipulation,0.1135992694127401,0.5835887781041753
2,retrieval,0.10895952183004927,0.5835887781041753
2,covert,0.10766014648556847,0.5835887781041753
2,word,0.10693394905333528,0.5835887781041753
2,language,0.10393010563966562,0.5835887781041753
2,rehearsal,0.09873424422576732,0.5835887781041753
2,monitoring,0.09860249311723228,0.5835887781041753
2,semantic_processing,0.09691048048577416,0.5835887781041753
2,strategy,0.09627191767767937,0.5835887781041753
2,cognitive_process,0.09511645526294256,0.5835887781041753
2,reaction_time,0.09488951550507377,0.5835887781041753
2,goal,0.09458310004279813,0.5835887781041753
2,memory,0.09426267509750756,0.5835887781041753
2,context,0.09389833137465664,0.5835887781041753
2,meaning,0.09251812616050804,0.5835887781041753
2,familiarity,0.09195077847227688,0.5835887781041753
2,execution,0.09191714210697098,0.5835887781041753
2,remembering,0.09163887772440812,0.5835887781041753
2,attention,0.09054500960725896,0.5835887781041753
2,judgment,0.09009596153584626,0.5835887781041753
2,language_processing,0.08992461384588092,0.5835887781041753
2,reading,0.08906403632615592,0.5835887781041753
2,imagination,0.08855636950322278,0.5835887781041753
