CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,TITLE
1,hearing,0.22153781544374807,0.6369030906774806,HEARING,Hearing
1,speech,0.2120634128324164,0.6369030906774806,HEARING,Hearing
1,listening,0.21053877519925807,0.6369030906774806,HEARING,Hearing
1,speech_perception,0.19324091389533465,0.6369030906774806,HEARING,Hearing
1,speech_processing,0.18775192697094284,0.6369030906774806,HEARING,Hearing
1,tone,0.17636531855144102,0.6369030906774806,HEARING,Hearing
1,music,0.1614208467074576,0.6369030906774806,HEARING,Hearing
1,melody,0.15423371269589287,0.6369030906774806,HEARING,Hearing
2,reward,0.2573791447573881,0.6192723245073097,REWARD,Reward
2,reward_processing,0.20399459147722826,0.6192723245073097,REWARD,Reward
2,reward_anticipation,0.1924333222706341,0.6192723245073097,REWARD,Reward
2,anticipation,0.18468106975310072,0.6192723245073097,REWARD,Reward
2,monetary_incentive_delay_task,0.15819739571296204,0.6192723245073097,REWARD,Reward
2,reward_learning,0.12406205369967747,0.6192723245073097,REWARD,Reward
2,expectancy,0.12060044747235568,0.6192723245073097,REWARD,Reward
2,instrumental_conditioning,0.119407086647148,0.6192723245073097,REWARD,Reward
2,feedback,0.11712692895034092,0.6192723245073097,REWARD,Reward
2,decision_making,0.11471790923359672,0.6192723245073097,REWARD,Reward
2,arousal,0.11180857539212392,0.6192723245073097,REWARD,Reward
2,reinforcement_learning,0.11101855519994247,0.6192723245073097,REWARD,Reward
2,valence,0.1033934180466686,0.6192723245073097,REWARD,Reward
3,face_perception,0.1895633181527097,0.6471712907235913,VISION,Vision
3,recognition,0.17485622401099155,0.6471712907235913,VISION,Vision
3,familiarity,0.1597502138712482,0.6471712907235913,VISION,Vision
3,object_recognition,0.15666737349959414,0.6471712907235913,VISION,Vision
3,word,0.15060441518046108,0.6471712907235913,VISION,Vision
3,semantic_processing,0.15059157930143507,0.6471712907235913,VISION,Vision
3,reading,0.14104802124577973,0.6471712907235913,VISION,Vision
3,face,0.14024524479836128,0.6471712907235913,VISION,Vision
3,naming,0.13963767535748942,0.6471712907235913,VISION,Vision
3,vision,0.13620809726764535,0.6471712907235913,VISION,Vision
3,picture,0.13574251815446786,0.6471712907235913,VISION,Vision
3,face_recognition,0.13348903038805854,0.6471712907235913,VISION,Vision
3,retrieval,0.13296229049438776,0.6471712907235913,VISION,Vision
4,execution,0.179016396728579,0.6155101015485731,MANIPULATION,Manipulation
4,hand,0.15940840645533744,0.6155101015485731,MANIPULATION,Manipulation
4,spatial_attention,0.13991491731407518,0.6155101015485731,MANIPULATION,Manipulation
4,movement,0.1394967334399522,0.6155101015485731,MANIPULATION,Manipulation
4,grasping,0.13462665407292432,0.6155101015485731,MANIPULATION,Manipulation
4,attention,0.1335890285064278,0.6155101015485731,MANIPULATION,Manipulation
4,manipulation,0.12956392222180968,0.6155101015485731,MANIPULATION,Manipulation
4,representation,0.1285089533902343,0.6155101015485731,MANIPULATION,Manipulation
4,action,0.12558222313824166,0.6155101015485731,MANIPULATION,Manipulation
4,grasp,0.12212085341954555,0.6155101015485731,MANIPULATION,Manipulation
4,working_memory,0.12191394597367634,0.6155101015485731,MANIPULATION,Manipulation
5,memory,0.19940221309383416,0.644539521428181,MEMORY,Memory
5,declarative_memory,0.17545991764536126,0.644539521428181,MEMORY,Memory
5,episodic_memory,0.1727807584394878,0.644539521428181,MEMORY,Memory
5,recognition_memory,0.16277969181315988,0.644539521428181,MEMORY,Memory
5,emotion,0.16058508212022354,0.644539521428181,MEMORY,Memory
5,fear,0.15971439875242766,0.644539521428181,MEMORY,Memory
5,remembering,0.15746104936510635,0.644539521428181,MEMORY,Memory
5,emotional_memory,0.14693522384960614,0.644539521428181,MEMORY,Memory
5,recognition,0.1453199319656048,0.644539521428181,MEMORY,Memory
5,encoding,0.1426429454696121,0.644539521428181,MEMORY,Memory
5,facial_expression,0.13797479205915136,0.644539521428181,MEMORY,Memory
5,valence,0.13726357930747668,0.644539521428181,MEMORY,Memory
6,monitoring,0.1423061769058463,0.5909555970041626,COGNITION,Cognition
