CLUSTER,TOKEN,R
1,face_perception,0.1698953799201474
1,face,0.13877038211421033
1,object_recognition,0.1339192475700331
1,recognition,0.13325724355332233
1,vision,0.1331115739341967
1,visual_attention,0.12181126071901724
1,visual_perception,0.12148177098628249
1,face_recognition,0.11979308007606052
1,visual_angle,0.11674928331957371
1,visual_object,0.11378743178360412
1,familiarity,0.10908853551502562
1,picture,0.10600579520102814
1,shape,0.10567310371828345
1,eye,0.10484042660207442
1,perception,0.10385662379121306
1,spatial_attention,0.10379804021698302
1,covert,0.09963365351647896
1,object_perception,0.09368288752836196
1,visual_motion,0.09072796562858626
1,retrieval,0.08884294409000099
1,fixation,0.08850845671655844
1,visual_recognition,0.08669227585347264
1,passive_viewing,0.08666202560863118
1,recognition_memory,0.08633817209829803
1,eye_movement,0.08629016507312892
1,encoding,0.08621383261597584
1,gaze,0.08610680995677647
1,visual_imagery,0.08396208255850125
1,memory,0.08384200558409577
1,attention,0.0825154750728316
1,face_discrimination,0.08201014325886699
1,remembering,0.08187182183177183
1,seeing,0.08029527788403673
1,facial_expression,0.0798309140375489
1,repetition_priming,0.07962943103955625
1,visual_representation,0.0794965473864048
1,representation,0.07891829850999497
1,color,0.07795523668278392
1,expertise,0.07378879349686543
1,visual_object_recognition,0.07354132551026132
1,visual_search,0.07339006376871049
1,constancy,0.07227066687845099
1,judgment,0.07209125179399772
1,priming,0.07164230823400283
1,name,0.07066044308019956
1,imagery,0.0696555567678677
1,manipulation,0.06855125616198268
1,discrimination,0.06852929667271253
1,emotional_expression,0.06705042522201923
1,strategy,0.06601118175823903
2,working_memory,0.13547672348988077
2,cognitive_control,0.12562205706793933
2,monitoring,0.12034888646362807
2,execution,0.11241194643338905
2,response_selection,0.10195512277084871
2,spatial_working_memory,0.09827709676926799
2,strategy,0.09738285935363467
2,preparation,0.09679416237481087
2,cognitive,0.09577272333947108
2,reaction_time,0.09366584857528117
2,cognitive_process,0.09191837922811938
2,maintenance,0.09165939419000216
2,executive_function,0.09128833990483044
2,error_detection,0.0905788303196273
2,manipulation,0.08978962321098347
2,attention,0.08815409811570599
2,task_set,0.08504433813460252
2,goal,0.08113765334874952
2,planning,0.0801734581753139
2,rehearsal,0.07876846438399049
2,target,0.07431575734243828
2,response_inhibition,0.0741201848313858
2,updating,0.07409668672212388
2,task_switching,0.07199244066181593
2,nback_task,0.07147758190416875
2,active_maintenance,0.07131106774970454
2,central_executive,0.07121818860356191
2,task_difficulty,0.07071515919238747
2,performance_monitoring,0.07045195222916781
2,decision_making,0.06902385366471409
2,nback,0.06850353679970844
2,intention,0.06840019786400442
2,taskswitching,0.06761017476213634
2,motor_control,0.06725344941277064
2,visual_working_memory,0.06703802401744403
2,action,0.06600880158045697
2,cognition,0.06338973288533627
2,working_memory_maintenance,0.06300089340518754
2,effort,0.06288731375015216
2,working_memory_function,0.06223500081873924
2,resource,0.061893872768072906
2,mental_representation,0.06137500347326717
2,spatial_working_memory_task,0.06081604085014722
2,interference,0.06028239616515617
2,shortterm_memory,0.060228225882379145
2,memory,0.06006899754920025
2,coordination,0.059806560148333035
2,verbal_working_memory_task,0.05879453153042008
2,saccadic_eye_movement,0.05824494499524213
2,motor_sequence_learning,0.058096196203776374
3,arousal,0.1167390397351319
3,monitoring,0.1102443820961698
3,anticipation,0.10744678472412697
3,interoception,0.10252054617182044
3,decision_making,0.10082130432242255
3,error_detection,0.09988234360810636
3,cognitive_control,0.09798710300511282
3,reaction_time,0.0973045942373835
3,response_selection,0.09728320719636123
3,pain,0.09677777552379646
3,strategy,0.08719946607365
3,manipulation,0.08639617749631107
3,salience,0.08593710773791355
3,response_inhibition,0.08519142313883349
3,cognitive_process,0.08495467452596694
3,task_set,0.08407026132633902
3,reward,0.08381464659161367
3,working_memory,0.08360513012433238
3,context,0.0828730831298312
3,disgust,0.08287142616547008
3,valence,0.08276666927738856
3,expectancy,0.08040373626901237
3,painful_stimulation,0.07976218681799174
