CLUSTER,TOKEN,R,ROC_AUC,DOMAIN,TITLE
1,autobiographical_memory,0.10960578661811672,0.6023111566089101,EMOTION,Emotion
1,reward,0.10393241929560128,0.6023111566089101,EMOTION,Emotion
1,valence,0.09975147164884507,0.6023111566089101,EMOTION,Emotion
1,episodic_simulation,0.09183372596017136,0.6023111566089101,EMOTION,Emotion
1,theory_mind,0.08702927800355531,0.6023111566089101,EMOTION,Emotion
1,social_cognition,0.08693263575353466,0.6023111566089101,EMOTION,Emotion
1,prospection,0.0864747449221129,0.6023111566089101,EMOTION,Emotion
1,reward_processing,0.08536934499589557,0.6023111566089101,EMOTION,Emotion
1,emotion,0.08470154995198258,0.6023111566089101,EMOTION,Emotion
1,decision_making,0.08461886754989313,0.6023111566089101,EMOTION,Emotion
1,arousal,0.0771200350536366,0.6023111566089101,EMOTION,Emotion
1,thought,0.07401229195956685,0.6023111566089101,EMOTION,Emotion
1,negative_emotion,0.07033132059434133,0.6023111566089101,EMOTION,Emotion
1,episodic_future_thinking,0.06944840058915458,0.6023111566089101,EMOTION,Emotion
1,sadness,0.06683392047097708,0.6023111566089101,EMOTION,Emotion
1,salience,0.06636336700502904,0.6023111566089101,EMOTION,Emotion
2,spatial_attention,0.13560589496695688,0.6040673885579446,VISION,Vision
2,attention,0.12979827055657292,0.6040673885579446,VISION,Vision
2,execution,0.11649701491539965,0.6040673885579446,VISION,Vision
2,eye,0.1125059242856362,0.6040673885579446,VISION,Vision
2,visual_attention,0.1101671891067875,0.6040673885579446,VISION,Vision
2,visuospatial_attention,0.1083337586077268,0.6040673885579446,VISION,Vision
2,covert,0.1064788854415932,0.6040673885579446,VISION,Vision
2,intention,0.10630825445430166,0.6040673885579446,VISION,Vision
2,grasping,0.1012554942841031,0.6040673885579446,VISION,Vision
2,hand,0.10092120410456376,0.6040673885579446,VISION,Vision
2,manipulation,0.09907814061836928,0.6040673885579446,VISION,Vision
2,action,0.09797305751537352,0.6040673885579446,VISION,Vision
2,eye_movement,0.09688339301284724,0.6040673885579446,VISION,Vision
2,vision,0.09685209905915784,0.6040673885579446,VISION,Vision
2,saccade,0.09551173894065458,0.6040673885579446,VISION,Vision
2,representation,0.0935265503350825,0.6040673885579446,VISION,Vision
3,speech,0.2111820437985801,0.6462553532506207,LANGUAGE,Language
3,speech_perception,0.20461030289249726,0.6462553532506207,LANGUAGE,Language
3,hearing,0.1975828817732284,0.6462553532506207,LANGUAGE,Language
3,speech_processing,0.19539662401277785,0.6462553532506207,LANGUAGE,Language
3,listening,0.191237274534572,0.6462553532506207,LANGUAGE,Language
3,language,0.15347040316036273,0.6462553532506207,LANGUAGE,Language
3,language_processing,0.14278283695154972,0.6462553532506207,LANGUAGE,Language
3,tone,0.1426536121826555,0.6462553532506207,LANGUAGE,Language
3,syllable,0.1404806548987704,0.6462553532506207,LANGUAGE,Language
3,music,0.1358749163454449,0.6462553532506207,LANGUAGE,Language
3,passive_listening,0.12906639896093192,0.6462553532506207,LANGUAGE,Language
3,prosody,0.12904381309140084,0.6462553532506207,LANGUAGE,Language
3,speech_production,0.12773160186193144,0.6462553532506207,LANGUAGE,Language
3,melody,0.1275074521232255,0.6462553532506207,LANGUAGE,Language
3,auditory_perception,0.12610505176511366,0.6462553532506207,LANGUAGE,Language
3,intonation,0.1156017034675228,0.6462553532506207,LANGUAGE,Language
3,language_comprehension,0.11057334682676362,0.6462553532506207,LANGUAGE,Language
3,pitch_discrimination,0.10369351521708067,0.6462553532506207,LANGUAGE,Language
3,semantic_processing,0.10248451621667852,0.6462553532506207,LANGUAGE,Language
3,voice_perception,0.10178827102510876,0.6462553532506207,LANGUAGE,Language
3,audition,0.09995228993971857,0.6462553532506207,LANGUAGE,Language
3,sentence_processing,0.09834095537496328,0.6462553532506207,LANGUAGE,Language
3,theory_mind,0.09832883829512984,0.6462553532506207,LANGUAGE,Language
