CLUSTER,TOKEN,R
1,anticipation,0.08665285660996067
1,painful_stimulation,0.08613466861624755
1,pain,0.07619093792492593
1,heat,0.07517796288499969
1,motor_control,0.07378270265227732
1,pain_sensation,0.07285739001154701
1,arousal,0.06602421045601466
1,reward,0.06576054302001627
1,nociception,0.06336261783136721
1,heat_stimulation,0.0549507141217909
1,feedback,0.05230781272335483
1,capsaicinevoked_pain,0.051889682631187525
1,reward_processing,0.050361608544417
1,infusion,0.050237863427288906
1,execution,0.04965286040298185
1,monetary_incentive_delay_task,0.0494427709052976
1,motor_sequence_learning,0.049095832819962465
1,loss_anticipation,0.04831167950742438
1,vigilance,0.047489912724658814
1,movement,0.04712005924804815
1,electrical_stimulation,0.046942280921257545
1,preparation,0.04690904514898865
1,rehearsal,0.045867879326907744
1,whistle,0.04552684829763026
1,cold_stimulation,0.0433198498023335
1,motor_planning,0.03984883482670494
1,episodic_simulation,0.039745206098177166
1,sexual_arousal,0.039586728839963684
1,reward_anticipation,0.03936970067393751
1,flexion,0.0386530986721835
1,tapping_task,0.037577135357816815
1,motor_program,0.036951418672223034
1,inhibition,0.036450745841370535
1,procedural_learning,0.03629834119274486
1,motor_learning,0.03552045446991814
1,expectancy,0.03474548024265141
1,declarative_memory,0.033937278382068475
1,interoception,0.03392999565075901
1,gating,0.03391168585934615
1,motor_activity,0.03338387276621879
1,acupuncture,0.03334931186350268
1,procedural_memory,0.03307466391754861
1,somatic,0.03277360936718354
1,tower_london_paradigm,0.03275004824430669
1,visual_analogue_scale,0.03242571982283993
1,mechanical_stimulation,0.03234732155282599
1,explicit_learning,0.03227887924305002
1,delayed_response_task,0.032236222095509165
1,reward_learning,0.03222890245598234
1,delayed,0.03221761268486045
2,manipulation,0.147445693445484
2,spatial_attention,0.147163167650475
2,working_memory,0.14554988893976994
2,attention,0.14331697801442445
2,reaction_time,0.1350201170543156
2,execution,0.12802366087091566
2,visual_attention,0.12509595310128768
2,cognitive_process,0.12251995912176361
2,retrieval,0.12129480891338579
2,strategy,0.12109606791097843
2,goal,0.11686739467504104
2,covert,0.11501903567886518
2,mental_representation,0.11421171543450838
2,visuospatial_attention,0.11089304243916577
2,rehearsal,0.11035021771275047
2,spatial_working_memory,0.10986473736015759
2,memory,0.1084285018843471
2,action,0.10775770747195376
2,vision,0.10688834023416452
2,monitoring,0.10642988114953189
2,eye,0.10594930393449517
2,memory_retrieval,0.10588282747331709
2,intention,0.10541498346021967
2,representation,0.10464819309095402
2,grasping,0.10387885042650088
2,saccade,0.10310226076619167
2,eye_movement,0.10280795613270025
2,response_selection,0.1025443077420321
2,target,0.10247602471491651
2,remembering,0.09853601019110239
2,cognition,0.09843748118183598
2,judgment,0.09680103912203991
2,visual_angle,0.09648241797985195
2,updating,0.09626119991571516
2,episodic_memory,0.09379512307330384
2,planning,0.09322553236287756
2,theory_mind,0.09287041140293831
2,maintenance,0.09280824058655487
2,task_set,0.0922899900128479
2,visual_search,0.09203669758907312
2,hand,0.09199162825637561
2,task_difficulty,0.09195197668886307
2,spatial,0.09150265120606266
2,mental_rotation,0.09141229556491262
2,grasp,0.09060194726658419
2,letter,0.09059405293178764
2,imagination,0.08970713928104973
2,cueing,0.08896286040449483
2,cognitive_control,0.08784977502318324
2,spatial_location,0.08732380927462345
3,speech,0.2517872084185523
3,hearing,0.23406694956219634
3,listening,0.2284253464656355
3,speech_perception,0.2258639332971809
3,speech_processing,0.2251711687671658
3,language,0.1812685201314584
3,tone,0.1654631792717155
3,syllable,0.16433136998285844
3,music,0.1627624318966248
3,language_processing,0.1615687842575287
3,speech_production,0.161566657868758
3,passive_listening,0.15746989664201072
3,auditory_perception,0.1528383049137135
3,melody,0.14405668146867767
3,prosody,0.13524893869680255
3,audition,0.1306725110526863
3,intonation,0.12978700236690188
3,language_comprehension,0.12977298082983263
3,articulation,0.12546720857553095
3,pitch_discrimination,0.12481501177401816
3,word,0.12133412040056374
3,semantic_processing,0.11588675812658457
3,phonological_processing,0.11497690345999656
3,semantics,0.11176801395203058
3,phonology,0.11128632395269697
3,sentence_processing,0.11088067797756251
3,noise,0.11070367379624865
3,phonetics,0.11050286546015764
3,syntax,0.10931472068335915
3,sentence_comprehension,0.10583206048730415
3,perception,0.10160040522235222
3,crossmodal,0.09855630235850388
3,auditory_feedback,0.09822372526835643
3,voice_perception,0.09711108398672177
3,pseudowords,0.09651841615798526
3,language_production,0.09616608711850254
3,meaning,0.09568397128605219
3,auditory_modality,0.09564213127254373
3,reading,0.0939319155400592
3,auditory_sentence_comprehension,0.09159628589091069
3,auditory_imagery,0.09073068854166091
3,integration,0.08648171735225099
3,syntactic_processing,0.08642119155318131
3,word_recognition,0.08611800533918026
3,acoustic_processing,0.08397808291424305
3,multisensory,0.08375259711403912
3,phonation,0.08138306936867352
3,lexical_access,0.08086665457601902
3,nonvocal_sound,0.08020277727198039
3,lexicon,0.08010877625220517
4,memory,0.09102916480423187
4,declarative_memory,0.07648238892904356
4,episodic_memory,0.07368236212628541
4,recognition_memory,0.0725609841560359
4,episodic_simulation,0.07154895391808434
4,recall,0.06825330384043682
4,recognition,0.06692028842160741
4,autobiographical_memory,0.06387200179383438
4,retrieval,0.06148055992049775
4,remembering,0.06126005727287496
4,semantic_memory,0.059379552594867394
4,semantic_information,0.05906569369003846
4,cognitive_map,0.058967763120457845
4,spatial_memory,0.05659539452438537
4,episodic_future_thinking,0.053408002863026806
4,memory_process,0.05296435558701209
4,prospection,0.0527766682709668
4,face_perception,0.05134292623317076
4,familiarity,0.04875804553117587
4,source_memory,0.04785207001047735
4,emotional_memory,0.046427368669136125
4,remote_memory,0.04609799399233766
4,navigation,0.04588547680197617
4,encoding,0.045476776199626506
4,encoding_task,0.0448315359375606
4,retention,0.043978024131086965
4,learning,0.042484700347388216
4,halsteadreitan_battery,0.0423900608397422
4,forgetting,0.0423301018581229
4,door_people_test,0.042303872707577635
4,face_recognition,0.042156513670733836
4,navigation_task,0.041903292149384236
4,topographical_memory,0.0418368348626279
4,memory_function,0.04150369057046498
4,theory_mind,0.04137716733774444
4,semantic_knowledge,0.04123944698075657
4,verbal_memory,0.040691420226517144
4,draw,0.04065111628576293
4,free_recall,0.040020576561324864
4,explicit_memory,0.039799107268346574
4,name,0.03947173249188994
4,mixed_gamble_task,0.039402650657253555
4,face,0.03807476871683787
4,audiovisual_target_detection_task,0.03802717971035767
4,body_image_selfreflection_task,0.038027179710357455
4,episodic_planning,0.03802717971035743
4,picture,0.03737976467433096
4,emotional_expression,0.0371196552342771
4,memory_trace,0.036413312346556974
4,social_cognition,0.036251350747077984
5,execution,0.18741655870190066
5,hand,0.15735901610859296
5,movement,0.1531805710833823
5,motor_control,0.13871295990474702
5,monitoring,0.12308206630195496
5,preparation,0.1200979625004707
5,motor_planning,0.11584946894639389
5,response_selection,0.11361147532725702
5,action,0.1117707963957575
5,working_memory,0.11100167994631815
5,rehearsal,0.11046616542368709
5,arm,0.10977041012508265
5,manipulation,0.10546798589102438
5,planning,0.10271488695936085
5,motor_program,0.1019855079276413
5,grasping,0.09914230447855202
5,attention,0.0991260433983851
5,grasp,0.09844308145373179
5,covert,0.09757755658994537
5,imagination,0.09646961678732319
5,strategy,0.09531631827386242
5,coordination,0.09317438086994051
5,reaction_time,0.09288533185217485
5,target,0.0902546800897826
5,cognitive_control,0.09012595041078655
5,spatial_attention,0.08902709312929802
5,move,0.08850912905549876
5,motor_sequence_learning,0.08740841105299779
5,imagery,0.08737809801437507
5,intention,0.08701729032182902
5,mental_representation,0.0863686936793841
5,representation,0.08605601457599243
5,spatial_working_memory,0.08460311120392036
5,error_detection,0.08390798454041004
5,motor_learning,0.08375217105004495
5,goal,0.08276860937618691
5,task_set,0.08031178700790806
5,motor_activity,0.07842629396813638
5,painful_stimulation,0.07687411253973288
5,foot,0.07561329542288893
5,cognitive_process,0.07497087862832133
5,maintenance,0.07474610005483104
5,object_manipulation,0.07467458154700848
5,eye,0.07446109410858684
5,updating,0.07430362960976433
5,task_difficulty,0.0742462467472553
