CLUSTER,TOKEN,R
1,arousal,0.1102271359322034
1,reaction_time,0.10152738941049322
1,cognitive_control,0.09757472064266554
1,monitoring,0.09607327798067916
1,anticipation,0.09588594404730988
1,error_detection,0.09358496401972374
1,working_memory,0.08970421779015894
1,context,0.08874037814759514
1,manipulation,0.08869756354060787
1,interoception,0.08854933037682736
1,strategy,0.08817716021055913
1,response_selection,0.08734777303475377
1,cognitive_process,0.08646858884462483
1,decision_making,0.0835334565727529
1,pain,0.08351661568578539
1,response_inhibition,0.0810299911324158
1,task_set,0.07894623591519553
1,expectancy,0.07793436128135324
1,disgust,0.07641406250653984
1,valence,0.07561916488942466
1,language,0.07539358104172088
1,salience,0.07473626139165651
1,goal,0.07457489554071964
1,empathy,0.07359293704500763
1,rehearsal,0.07303513345694503
1,word,0.07271198910734242
1,judgment,0.07221737894867404
1,emotion,0.07145303812225266
1,painful_stimulation,0.0713701605092537
1,meaning,0.07059821971329872
1,semantics,0.07049863789487408
1,decision,0.07046172089895973
1,semantic_processing,0.06671910530118155
1,button_press,0.06509629393408535
1,reward,0.06455958854166917
1,cognitive,0.0645130959545902
1,uncertainty,0.06416922653948065
1,language_processing,0.0641511935400153
1,covert,0.06393079228977774
1,ultimatum_game,0.06378082297487378
1,retrieval,0.06368890919237234
1,performance_monitoring,0.06363847528970175
1,syntax,0.06349221632159413
1,gonogo_task,0.06116411605158949
1,social_context,0.059675542508319704
1,sentence_comprehension,0.05956678134905988
1,response_conflict,0.058725156065989284
1,inhibition,0.05807140702407409
1,decision_uncertainty,0.057144776124024174
1,maintenance,0.05641391928327224
2,face_perception,0.19363143825901752
2,face,0.1524808923349268
2,recognition,0.1478131674118706
2,object_recognition,0.13655389352927066
2,perception,0.13238905645524426
2,vision,0.1269136673112496
2,face_recognition,0.12381009156684433
2,visual_perception,0.12224693058308811
2,familiarity,0.11209056182035018
2,visual_angle,0.10941305093890537
2,shape,0.10603273513245634
2,picture,0.10580392196018609
2,visual_object,0.10559356980199647
2,eye,0.10130225308246518
2,visual_attention,0.10036563842149762
2,visual_motion,0.0984485112757582
2,gaze,0.09703888310873274
2,covert,0.09596810571786948
2,object_perception,0.09440096797858333
2,facial_expression,0.09104203845394471
2,face_discrimination,0.08917307609613331
2,seeing,0.08839603446102015
2,intention,0.08834829145941557
2,visual_recognition,0.0881935087799007
2,representation,0.08559433210833949
2,spatial_attention,0.0844589727628624
2,emotional_expression,0.082944717644756
2,motion_processing,0.08276492423376022
2,expertise,0.08200447918894835
2,judgment,0.0805285094405342
2,eye_movement,0.08006905984834287
2,visual_imagery,0.08004627451602706
2,attention,0.07970829560253657
2,grasping,0.07816709253477616
2,fixation,0.0773095104836638
2,priming,0.0767435267431501
2,passive_viewing,0.07659843383411699
2,retrieval,0.07546785125012408
2,recognition_memory,0.07442100271111879
2,encoding,0.07434267651074486
2,intentionality,0.0736310397769152
2,visual_object_recognition,0.07186974951791873
2,remembering,0.07118074162002758
2,action,0.07085301802515188
2,repetition_priming,0.07082939873358443
2,visual_representation,0.07016481846126078
2,crossmodal,0.06933368463686918
2,action_perception,0.06899702647598197
2,memory,0.06893858117021312
2,imagery,0.06884125976879067
3,execution,0.17477974329539786
3,hand,0.1593237315538181
3,spatial_attention,0.13981720704390588
3,grasping,0.13768589558547545
3,attention,0.13453255803929007
3,movement,0.1344018213774245
3,manipulation,0.13427184020292415
3,representation,0.13210139600725793
3,working_memory,0.1283116545477408
3,action,0.12710653909810501
3,grasp,0.12424453911582839
3,rehearsal,0.11733200045390565
3,covert,0.11446431053757161
3,mental_representation,0.1129365822069048
3,visual_attention,0.11165657699070303
3,reaction_time,0.1101490189593863
3,intention,0.1092488052637307
3,strategy,0.10860990624779497
3,planning,0.10692016938670762
3,eye,0.10629763738902909
3,vision,0.10585494870572529
3,visuospatial_attention,0.10445923227448436
3,eye_movement,0.10286174820295318
3,response_selection,0.10119572494050172
3,target,0.1010257643241199
3,motor_planning,0.09971916666202427
3,goal,0.09864001632797223
3,spatial_working_memory,0.09761079622116069
3,saccade,0.09688710159405503
3,imagination,0.09666160820994366
3,arm,0.09620419355936016
3,monitoring,0.09598127457585201
3,preparation,0.09577051419272731
3,move,0.09449194796116724
3,object_manipulation,0.0931628696073008
3,cognitive_process,0.09314566404674973
3,motor_control,0.09136890319513646
3,mental_rotation,0.09023479717104164
3,imagery,0.0900311863033267
3,spatial,0.08893145826443002
3,updating,0.0876627185386245
3,task_set,0.08757257061346921
3,coordination,0.08725874169163828
3,cueing,0.08653124680584029
3,digit,0.08458677656126962
3,task_difficulty,0.08328178575361533
3,spatial_location,0.08115789179028837
3,saccadic_eye_movement,0.08093993957116322
3,visual_angle,0.08055249376903817
3,maintenance,0.07963018247738364
4,fear,0.20907153744033058
4,emotion,0.20509501431833127
4,facial_expression,0.17582489007856783
4,valence,0.16737222547564098
4,arousal,0.1511396456127233
4,face,0.14489178999636532
4,negative_emotion,0.13487900965551977
4,anger,0.13177025319843677
4,emotional_expression,0.13110683898324232
4,emotional_memory,0.1261887822226535
4,anxiety,0.12375014640090343
4,disgust,0.12131262093710429
4,extinction,0.11759955306925837
4,sadness,0.11559882824152125
4,international_affective_picture_system,0.11495399131502068
4,olfaction,0.11334565908787003
4,picture,0.10793612025689686
4,declarative_memory,0.10540719164580685
4,memory,0.10099306637832298
4,happiness,0.10029010281916256
4,emotion_regulation,0.0952425511620118
4,explicit_knowledge,0.09463216882120126
4,recognition_memory,0.09182356425063695
4,recognition,0.08725940300582613
4,emotion_recognition,0.08602821056211396
4,salience,0.08595035331657008
4,emotion_perception,0.083337857247755
4,face_perception,0.0830330082518462
4,affective_picture,0.08029916018975394
4,mood,0.0796795116719635
4,stress,0.07863802332686554
4,odor,0.07795365924248743
4,trait_anxiety,0.07776975703418712
4,episodic_memory,0.07766589903118644
4,encoding,0.07605167504660104
4,anticipation,0.07553528875127785
4,gustation,0.07461985023792463
4,personality,0.07373416841383776
4,reward,0.07326267241814265
4,classical_conditioning,0.07213486908687132
4,memory_process,0.07132539933263542
4,remembering,0.07057037110272119
4,face_recognition,0.07034667255218033
4,taste,0.06977665148725185
4,empathy,0.06937807244694005
4,consolidation,0.06903967070989342
4,sexual_arousal,0.06781001473802353
4,encoding_task,0.06735513129613364
4,cognitive_map,0.06604272187501128
4,reinstatement,0.06599044806459453
5,reward,0.31054621602486093
5,reward_anticipation,0.2654069207375791
5,reward_processing,0.24780808659067335
5,monetary_incentive_delay_task,0.20482501621764657
5,anticipation,0.17806089858652324
5,reward_learning,0.16454530185751345
5,instrumental_conditioning,0.15660092576282625
5,reinforcement_learning,0.1436550485145483
5,loss_anticipation,0.1403492061734212
5,feedback,0.13860126398866007
5,addiction,0.13390872292006983
5,expectancy,0.13172409252279876
5,gambling,0.13130067279750854
5,decision_making,0.13013809837266635
5,wanting,0.12139752113783774
5,loss,0.11554234057738391
5,loss_aversion,0.11089864240195867
5,impulsivity,0.10689569624987022
5,salience,0.10285442808608511
5,taste,0.09997665919462045
5,anhedonia,0.0937193811969464
5,instrumental_learning,0.09068615624574056
5,valence,0.0874747496518695
5,gambling_task,0.0864394657548002
5,uncertainty,0.08527048635539819
5,learning,0.08415883316487653
5,track,0.08129687702134204
5,appetitive_motivation,0.08110257087181028
5,classical_conditioning,0.08083055404106859
5,food,0.08044231552796616
5,instrumental_learning_task,0.07875196623388692
5,decision,0.07837818698382376
5,context_dependent,0.07826952335414164
5,habit_learning,0.07763612791926142
5,sexual_arousal,0.07717305722400253
5,intertemporal_choice,0.07715152677600683
5,potential_monetary_loss,0.07525312345820052
5,preference,0.07313289526517101
5,desire,0.07187141884189893
5,category_learning,0.07147322794424031
5,risk,0.06945695905366861
5,habit,0.06721793599384382
5,impulsiveness,0.06655921052041533
5,smoking,0.06637662188693905
5,risk_aversion,0.065822546281888
5,feedback_processing,0.06476776366353575
5,punishment_processing,0.06474546374361372
5,pavlovian_conditioning,0.06364053400028429
5,behavioral_inhibition,0.0627778518920345
5,novelty_seeking,0.06249372223878208
6,monitoring,0.1560482172411592
6,working_memory,0.15221816211848538
6,cognitive_control,0.13624737385065222
6,reaction_time,0.1265778131254015
6,cognitive_process,0.1244322009113645
6,response_selection,0.12422499009665129
6,manipulation,0.12103134975890291
6,cognitive,0.11583467134933513
6,strategy,0.11328157812393957
6,rehearsal,0.11322920089893868
6,goal,0.10450260574012599
6,error_detection,0.10356284654222392
6,maintenance,0.10294552201951071
6,task_set,0.10235943912270185
6,retrieval,0.10197246340824925
6,execution,0.10124154481140835
6,executive_function,0.09727767607912999
6,cognition,0.09141303899590886
6,preparation,0.09066123200639908
6,memory,0.08842459600724868
6,decision,0.08686520687994487
6,decision_making,0.08626082972019092
6,spatial_working_memory,0.08538706679769711
6,interference,0.08475513338064955
6,context,0.08383947385233279
6,word,0.08355852399448982
6,remembering,0.08267541877436346
6,task_difficulty,0.08208759827089951
6,effort,0.08195182924515924
6,central_executive,0.0809679331214045
6,resource,0.07991055513941012
6,performance_monitoring,0.0793622293241886
6,longterm_memory,0.07897508849690243
6,judgment,0.07780682367889726
6,covert,0.07751620600798784
6,memory_retrieval,0.07745127888941744
6,competition,0.07685400390213078
6,attention,0.07559025156358884
6,task_switching,0.0754512480165885
6,action,0.07541577800936364
6,taskswitching,0.07508006498148714
6,active_maintenance,0.07493493611808408
6,planning,0.0744848508455472
6,stroop_task,0.07425463074793529
6,updating,0.07411903818423007
6,intention,0.07358625928700883
6,response_conflict,0.07161381921139494
6,button_press,0.07152934109975562
6,imagination,0.07092273513726083
6,nback,0.06959765574991864
7,semantic_knowledge,0.09950813787996975
7,semantic_memory,0.09904928326572984
7,episodic_memory,0.09420015769574058
7,semantic_processing,0.09002436918177299
7,memory,0.08804063556729042
7,retrieval,0.07751416798785192
7,semantic_information,0.07590501901013408
7,declarative_memory,0.07576913668648162
7,imageability,0.07486076980211312
7,autobiographical_memory,0.07466113134224196
7,word,0.07385793704124675
7,remembering,0.07214816134237395
7,theory_mind,0.07169390107368523
7,recognition_memory,0.06974553513844042
7,prospection,0.06959153278981378
7,episodic_simulation,0.06893574416365916
7,naming,0.06780826062273612
7,source_memory,0.06624767142607145
7,meaning,0.06454592771367862
7,free_recall,0.06434525597731217
7,recall,0.06398979557733267
7,judgment,0.062002072272495545
7,semantic_network,0.06053656151309179
7,language,0.06005040799383157
7,surface_dyslexia,0.05898971331616007
7,cognition,0.05774232765892093
7,familiarity,0.05651599660289805
7,semantic_task,0.05620923607133426
7,name,0.05432609379517079
7,read,0.05426698573561163
7,remote_memory,0.05345209426478323
7,knowledge,0.05240717820563036
7,recognition,0.051366236731316295
7,encoding_task,0.05130642599397982
7,memory_trace,0.050113707866906616
7,memory_process,0.04880156359699667
7,semantic_category,0.048413621257421005
7,word_recognition,0.04831398180085107
7,picture,0.04715843323699975
7,social_cognition,0.047085230893743724
7,encoding,0.04693906289427646
7,verbal_memory,0.0468928038004811
7,lexicon,0.04682827785795348
7,narrative,0.046815783766565214
7,longterm_memory,0.046470396788451634
7,context,0.0455417727604686
7,empathy,0.04480971860032382
7,discourse,0.04405172178923252
7,episodic_future_thinking,0.0432441325041418
7,memory_retrieval,0.04249613747458121
8,word,0.1722483220638752
8,semantic_processing,0.16401340718482776
8,face_perception,0.16271045087503583
8,recognition,0.16019941040267976
8,reading,0.1590838897430216
8,naming,0.15542847493468173
8,object_recognition,0.15453306903373917
8,familiarity,0.1540603007996358
8,pseudowords,0.13964964765228394
8,semantics,0.13950912662698267
8,phonology,0.1394196701540969
8,vision,0.138413156481492
8,language,0.13751557646479778
8,retrieval,0.13659797415108121
8,visual_word_recognition,0.13180210133636766
8,orthography,0.13140213774434117
8,picture,0.1311773622569514
8,visual_object,0.13097557288311718
8,word_recognition,0.13086922869323897
8,semantic_information,0.12579572297807845
8,lexicon,0.124240473997924
8,meaning,0.12416772272260142
8,repetition_priming,0.12271986053149501
8,priming,0.12169611483181944
8,face_recognition,0.11921334765323437
8,phonological_processing,0.1184315523701675
8,representation,0.1173333449816511
8,face,0.11701840375737876
8,visual_perception,0.11695100811249529
8,object_perception,0.11612384931268321
8,semantic_knowledge,0.11590983945538631
8,name,0.1152450621180019
8,shape,0.11336480094407836
8,language_processing,0.11055222012237921
8,dyslexia,0.10775532867988646
8,visual_angle,0.10731467143942078
8,judgment,0.10722362631617766
8,expertise,0.10638073710698479
8,recognition_memory,0.10298290771692059
8,perception,0.10176326351466383
8,remembering,0.10080552835905647
8,visual_recognition,0.10035045993835359
8,memory,0.09994637652758738
8,covert,0.0992831125293823
8,lexical_processing,0.09625600513350392
8,imageability,0.09561094758942343
8,encoding,0.09450920273614699
8,grapheme,0.09320538535049086
8,semantic_memory,0.09283622617188439
8,word_comprehension,0.09248433560503497
