CLUSTER,TOKEN,R
1,hearing,0.20138181488561002
1,listening,0.19478067946478275
1,speech,0.19014944320742255
1,speech_perception,0.17244378591057063
1,speech_processing,0.16000933982550172
1,tone,0.15463174885376624
1,music,0.15349175653759445
1,melody,0.14260937464657297
1,passive_listening,0.13772160744304926
1,auditory_perception,0.13339251821912582
1,intonation,0.11537949892938926
1,syllable,0.11247045739516894
1,audition,0.1124166096182552
1,speech_production,0.11206959664723257
1,prosody,0.10998300786231868
1,voice_perception,0.10109793394673029
1,pitch_discrimination,0.09963274701740142
1,language,0.09575453400219319
1,auditory_feedback,0.09390443147975414
1,noise,0.09369785016847212
1,phonetics,0.09253214847532008
1,pain,0.0871018809354877
1,painful_stimulation,0.0865561672327406
1,phonation,0.08519595250882939
1,perception,0.08482467635387647
1,multisensory,0.08438688976818595
1,heat,0.08098356071895121
1,nonvocal_sound,0.08079908938361167
1,articulation,0.08039907772436974
1,auditory_imagery,0.07948578443990295
1,language_processing,0.0787980150299327
1,auditory_modality,0.07433819202444891
1,auditory_attention,0.07402448703047307
1,interoception,0.07367830573373396
1,reversed_speech,0.07321231117519385
1,sound_perception,0.06900475297383252
1,acoustic_processing,0.06813262430505428
1,integration,0.06530026429606267
1,syntax,0.0652348347235783
1,meter,0.06382449612632307
1,multisensory_integration,0.06306629318104218
1,auditory_sentence_comprehension,0.06266153940088506
1,crossmodal,0.06043445977016121
1,language_production,0.05971012292739698
1,language_comprehension,0.05926958615273788
1,pain_sensation,0.05914249380317761
1,auditory_stream_segregation,0.05880562090471697
1,rhythm,0.05838797149372575
1,somatic_sensation,0.05812226729401156
1,phonological_processing,0.05563451681142184
2,arousal,0.11327905102190702
2,anticipation,0.1086175956595018
2,interoception,0.10284933534167205
2,pain,0.09929620499581768
2,error_detection,0.09484307708486683
2,monitoring,0.09311022716238024
2,cognitive_control,0.09171713719443716
2,decision_making,0.09100641659014101
2,reaction_time,0.09033223552380398
2,response_selection,0.0877372908370209
2,response_inhibition,0.08560419278704752
2,painful_stimulation,0.08462607741756697
2,strategy,0.08272498002919713
2,disgust,0.08234852791414271
2,manipulation,0.08157742735669338
2,salience,0.0812855879937477
2,expectancy,0.08122379173769517
2,reward,0.08103797005113683
2,context,0.07825259016029215
2,task_set,0.07816315526247576
2,working_memory,0.076786191638306
2,valence,0.07488324459749482
2,cognitive_process,0.07191670467550995
2,empathy,0.0706851983270888
2,ultimatum_game,0.07012943859861549
2,emotion,0.06928212150893649
2,decision,0.06880151592367012
2,performance_monitoring,0.06878012811673775
2,uncertainty,0.06766126384788242
2,goal,0.06705187623778038
2,gonogo_task,0.06600734439528165
2,heat,0.06574294631557909
2,button_press,0.06135663639960547
2,gonogo,0.06054594278253926
2,decision_uncertainty,0.05952238364933608
2,social_context,0.0593741020117025
2,inhibition,0.05917217079797432
2,response_conflict,0.058216259544933965
2,go_nogo,0.057044467469077056
2,cognitive,0.056513492626441036
2,negative_emotion,0.05577366927479195
2,judgment,0.05574831993571245
2,reward_processing,0.05553612189343204
2,feedback,0.05506613583378847
2,maintenance,0.05457964395708539
2,attention,0.05391274572338384
2,pain_sensation,0.05312120454016078
2,thirst,0.05292680550045051
2,rehearsal,0.05260780496418411
2,reward_anticipation,0.052606058264557956
3,execution,0.20444877679807139
3,hand,0.20262196436807278
3,movement,0.19315533769313414
3,motor_control,0.151160764021616
3,arm,0.14548588936227802
3,grasping,0.134311630171008
3,motor_planning,0.12582042132027157
3,grasp,0.1253000177992822
3,representation,0.11853588955597047
3,action,0.11792019143270674
3,motor_learning,0.11044448843283292
3,motor_program,0.10999530027684347
3,preparation,0.10978516138888486
3,move,0.10758373003491306
3,imagination,0.10615434143710653
3,planning,0.10563322858714846
3,rehearsal,0.10468226255698178
3,object_manipulation,0.10407067163824826
3,foot,0.09839022976677753
3,coordination,0.09813067304774759
3,imagery,0.09802167927264126
3,motor_activity,0.09600118739614166
3,motor_sequence_learning,0.09409459747067796
3,spatial_attention,0.09135048783363717
3,covert,0.08658329494479557
3,manipulation,0.08600242136481545
3,mental_representation,0.08547363443046707
3,painful_stimulation,0.08444565910647592
3,intention,0.08381243568875471
3,tms,0.08363554595847277
3,imagined_movement,0.08210120849712979
3,attention,0.08104420620013557
3,tactile_stimulation,0.08081133979743647
3,monitoring,0.07948893882799876
3,response_selection,0.07906841270774712
3,pain,0.07859512688659624
3,heat,0.07808936520099145
3,shoulder,0.07691797414885425
3,rest,0.07686774558835897
3,overt,0.07615888253959577
3,digit,0.07572150357649546
3,eye,0.075050300760433
3,tapping_task,0.07480936450389435
3,working_memory,0.07456520531565156
3,target,0.07248706705691138
3,observation,0.07128088748737774
3,strategy,0.07085245641018952
3,mental_rotation,0.06937622328045975
