CLUSTER,TOKEN,R
1,hearing,0.22661499435124774
1,speech,0.2152171315980097
1,listening,0.21497356427083936
1,speech_perception,0.1974288774623989
1,speech_processing,0.1921630591296029
1,tone,0.17909948340731843
1,music,0.16365209858092986
1,melody,0.1545580364292842
1,passive_listening,0.15289168500712796
1,auditory_perception,0.14616445414802046
1,speech_production,0.13319344653137558
1,audition,0.13191164155171753
1,syllable,0.13169245514911906
1,prosody,0.12065902095273884
1,language,0.12008001899576803
1,intonation,0.11995692465811791
1,pitch_discrimination,0.11504270046287238
1,perception,0.10883981020687657
1,auditory_feedback,0.10515131258732692
1,multisensory,0.10289060540762124
1,language_processing,0.10281429458560856
1,voice_perception,0.10236159414100211
1,noise,0.10177113395273818
1,phonetics,0.09957773140623816
1,articulation,0.09834876003651064
1,painful_stimulation,0.09819772743162944
1,crossmodal,0.09351918385380531
1,pain,0.09326997264881767
1,auditory_imagery,0.09052725405735342
1,heat,0.08937655403570591
1,phonation,0.08781297156947677
1,auditory_modality,0.08777266483403434
1,multisensory_integration,0.08611722507587262
1,integration,0.08571505751560304
1,auditory_attention,0.08445032459141291
1,nonvocal_sound,0.07920384627015982
1,language_comprehension,0.07717780183743336
1,acoustic_processing,0.07480702167235778
1,reversed_speech,0.07447868535107803
1,syntax,0.07445423985303884
1,auditory_sentence_comprehension,0.07383088911094429
1,motor_control,0.0726954227712249
1,tactile_stimulation,0.07185648454081967
1,phonological_processing,0.06955045361550632
1,movement,0.06935832906640582
1,mouth,0.0690980670079778
1,meter,0.06897836844932845
1,rhythm,0.06860696002532793
1,somatic_sensation,0.06811304084421207
1,pain_sensation,0.06767601382200507
2,episodic_memory,0.13717846252867888
2,autobiographical_memory,0.13269007048189624
2,memory,0.11522871768530252
2,remembering,0.11232656236005764
2,prospection,0.103386196024946
2,retrieval,0.10181102162754303
2,memory_retrieval,0.10074213476737609
2,episodic_simulation,0.09399201936225765
2,recall,0.08831317538748591
2,source_memory,0.08591652248069345
2,thinking,0.08185416676079578
2,theory_mind,0.08131548304575656
2,consciousness,0.07922502459886088
2,thought,0.07762415504851944
2,navigation,0.07367193032195177
2,recognition_memory,0.07243029970001769
2,episodic_future_thinking,0.0689239859860847
2,encoding,0.06800012849335826
2,encoding_task,0.06749997471532204
2,selfreflection,0.06504006967376555
2,spatial_memory,0.06294839019045553
2,memory_process,0.061006130528276345
2,declarative_memory,0.06083518880111761
2,salience,0.060755078990560665
2,narrative,0.05920638580741597
2,judgment,0.05863574915048552
2,monitoring,0.05710467391940534
2,cognitive_map,0.05706019110112816
2,familiarity,0.05404294092536326
2,navigation_task,0.05263848271975508
2,rest,0.05261690879647906
2,semantic_memory,0.051992975336772
2,imagination,0.051879650568874815
2,goal,0.05114254079155847
2,valence,0.05007804592609938
2,context,0.0497946503843065
2,source_monitoring,0.04957150288621993
2,introspection,0.04886880277803939
2,longterm_memory,0.04878048553665579
2,story_comprehension,0.047789627572335666
2,belief,0.0476549350932238
2,remote_memory,0.04724781523605841
2,cognitive_process,0.04670831634177694
2,mental_imagery,0.04643381551910021
2,estimation,0.04612371776822599
2,decision,0.04528061487499004
2,arousal,0.04482140015143141
2,social_cognition,0.04461583730549867
2,false_memory,0.04452401879893174
2,imagery,0.04399006786310615
3,hand,0.20403910652889876
3,execution,0.19268137339735186
3,movement,0.17064713539319454
3,grasping,0.15051845258643148
3,arm,0.13888531857128783
